,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,-1616847.826087,-14340000.0,-6521739.130435,-7161000.0,-8493333.333333,
Tax Rate For Calcs,0.095109,0.239,0.25,0.231,0.130667,
Normalized EBITDA,534000000.0,505000000.0,479000000.0,401000000.0,591000000.0,
Total Unusual Items,-17000000.0,-60000000.0,-26000000.0,-31000000.0,-65000000.0,
Total Unusual Items Excluding Goodwill,-17000000.0,-60000000.0,-26000000.0,-31000000.0,-65000000.0,
Net Income From Continuing Operation Net Minority Interest,335000000.0,227000000.0,226000000.0,169000000.0,326000000.0,
Reconciled Depreciation,143000000.0,142000000.0,145000000.0,145000000.0,142000000.0,
Reconciled Cost Of Revenue,1465000000.0,1385000000.0,1409000000.0,1301000000.0,1399000000.0,
EBITDA,517000000.0,445000000.0,453000000.0,370000000.0,526000000.0,
EBIT,374000000.0,303000000.0,308000000.0,225000000.0,384000000.0,
Net Interest Income,21000000.0,-6000000.0,-9000000.0,-8000000.0,19000000.0,
Interest Expense,6000000.0,6000000.0,9000000.0,8000000.0,9000000.0,
Normalized Income,350383152.173913,272660000.0,245478260.869565,192839000.0,382506666.666667,
Net Income From Continuing And Discontinued Operation,335000000.0,227000000.0,226000000.0,169000000.0,326000000.0,
Total Expenses,2011000000.0,1911000000.0,1970000000.0,1817000000.0,1964000000.0,
Total Operating Income As Reported,353000000.0,334000000.0,305000000.0,231000000.0,267000000.0,
Diluted Average Shares,,244100000.0,243900000.0,243800000.0,,243800000.0
Basic Average Shares,,243500000.0,,243100000.0,,242900000.0
Diluted EPS,,0.93,,0.69,,0.89
Basic EPS,,0.93,,0.69,,0.89
Diluted NI Availto Com Stockholders,335000000.0,227000000.0,226000000.0,169000000.0,326000000.0,
Net Income Common Stockholders,335000000.0,227000000.0,226000000.0,169000000.0,326000000.0,
Net Income,335000000.0,227000000.0,226000000.0,169000000.0,326000000.0,
Minority Interests,2000000.0,1000000.0,2000000.0,2000000.0,,
Net Income Including Noncontrolling Interests,333000000.0,226000000.0,224000000.0,167000000.0,326000000.0,
Net Income Continuous Operations,333000000.0,226000000.0,224000000.0,167000000.0,326000000.0,
Tax Provision,35000000.0,71000000.0,75000000.0,50000000.0,49000000.0,
Pretax Income,368000000.0,297000000.0,299000000.0,217000000.0,375000000.0,
Other Income Expense,-39000000.0,-54000000.0,-23000000.0,-27000000.0,64000000.0,
Other Non Operating Income Expenses,-24000000.0,6000000.0,3000000.0,4000000.0,-19000000.0,
Special Income Charges,-17000000.0,-60000000.0,-26000000.0,-31000000.0,-65000000.0,
Gain On Sale Of Business,16000000.0,-37000000.0,0.0,-10000000.0,-40000000.0,
Write Off,0.0,0.0,4000000.0,4000000.0,-13000000.0,
Restructuring And Mergern Acquisition,33000000.0,23000000.0,22000000.0,17000000.0,38000000.0,
Net Non Operating Interest Income Expense,21000000.0,-6000000.0,-9000000.0,-8000000.0,19000000.0,
Interest Expense Non Operating,6000000.0,6000000.0,9000000.0,8000000.0,9000000.0,
Operating Income,386000000.0,357000000.0,331000000.0,252000000.0,292000000.0,
Operating Expense,546000000.0,526000000.0,561000000.0,516000000.0,565000000.0,
Research And Development,60000000.0,52000000.0,58000000.0,56000000.0,58000000.0,
Selling General And Administration,486000000.0,474000000.0,503000000.0,460000000.0,507000000.0,
General And Administrative Expense,,,,460000000.0,,
Other Gand A,,,,460000000.0,,
Gross Profit,932000000.0,883000000.0,892000000.0,768000000.0,857000000.0,
Cost Of Revenue,1465000000.0,1385000000.0,1409000000.0,1301000000.0,1399000000.0,
Total Revenue,2397000000.0,2268000000.0,2301000000.0,2069000000.0,2256000000.0,
Operating Revenue,2397000000.0,2268000000.0,2301000000.0,2069000000.0,2256000000.0,
