,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.031400003,7631967,955217017,-0.0043
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0253,6140295,768519344,0.0226
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.0218,5299298,663260157,-0.015700001
3,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0128999995,3133016,392128294,-0.0089
4,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0127,3098455,387802639,0.0017
5,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0117999995,2857839,357687139,-0.0185
6,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Value Index Fund,0.0092,2240547,280426870,0.0248
7,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Growth Index Fund,0.0084,2036606,254901614,-0.0227
8,2025-12-31,Victory Portfolios-Victory Sycamore Established Value Fund,0.008,1955000,244687807,-0.0274
9,2026-02-28,SELECT SECTOR SPDR TRT-State Street Industrial Select Sector SPDR ETF,0.0058,1412988,176849583,0.0627
