,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.1236,30054743,3761651743,0.0050999997
1,2025-12-31,Blackrock Inc.,0.103599995,25178446,3151334393,0.0188
2,2025-12-31,State Street Corporation,0.0462,11233427,1405975764,0.0256
3,2025-12-31,"Geode Capital Management, LLC",0.026099999,6357278,795676937,0.024500001
4,2025-12-31,Swedbank AB,0.0227,5507966,689377044,0.059699997
5,2025-12-31,Amundi,0.0215,5221509,653524085,0.053400002
6,2025-12-31,Pictet Asset Management Holding SA,0.0201,4886252,611563318,-0.0753
7,2025-12-31,Impax Asset Management Group plc,0.0201,4881208,610932011,-0.082200006
8,2025-12-31,Royal Bank of Canada,0.0194,4710031,589507497,-0.0041
9,2025-12-31,Morgan Stanley,0.0187,4541906,568464971,0.0342
