,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.1597,10296863,2565669334,-0.0045
1,2025-12-31,Blackrock Inc.,0.1078,6949197,1731531403,-0.0403
2,2025-12-31,Cohen & Steers Inc.,0.093100004,5999830,1494977630,-0.072
3,2025-12-31,State Street Corporation,0.08140001,5247748,1307581359,-0.012
4,2025-12-31,Price (T.Rowe) Associates Inc,0.0521,3358320,836792588,-0.0854
5,2025-12-31,"Geode Capital Management, LLC",0.0291,1873698,466869327,0.0123000005
6,2025-12-31,"Principal Financial Group, Inc.",0.025999999,1679607,418507673,0.2186
7,2025-12-31,Daiwa Securities Group Inc.,0.0172,1105973,275575290,-0.0446
8,2025-12-31,Morgan Stanley,0.0149,958090,238727283,0.31260002
9,2025-12-31,Legal & General Group PLC,0.0147,950748,236897877,0.032
