,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0306,9034636,7759577777,-0.0025
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.024600001,7262877,6237867133,0.0297
2,2026-02-28,SPDR DOW JONES INDUSTRIAL AVERAGE ETF TRT-State Street SPDR Dow Jones ,0.0189,5563046,4777933290,0.0152
3,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.013099999,3859558,3314858560,-0.0094
4,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0128999995,3816971,3278281864,0.0017
5,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.012,3528819,3030796757,-0.0197
6,2025-12-31,JPMorgan Trust II-JPMorgan Large Cap Growth Fund,0.0091,2697183,2316529550,0.3168
7,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Value Index Fund,0.009,2645195,2271878616,0.020299999
8,2026-01-31,SELECT SECTOR SPDR TRUST-State Street Financial Select Sector SPDR ETF,0.0073,2148330,1845136176,0.0579
9,2025-12-31,VANGUARD INSTITUTIONAL INDEX FUNDS-Vanguard Institutional Index Fund,0.0058,1721296,1478369487,-0.024500001
