,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2026-01-31,AMERICAN MUTUAL FUND,0.0428,13935189,487243885,2.2477
1,2026-01-31,VANGUARD SPECIALIZED FUNDS-Vanguard Real Estate Index Fund,0.0361,11751127,410878157,0.0055
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.031600002,10311848,360553766,-0.0125
3,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0233,7584162,265180225,0.0194
4,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Small-Cap Index Fund,0.023,7499083,262205438,-0.045100003
5,2026-01-31,Invesco Exchange-Traded Fund Trust-Invesco S&P 500 Equal Weight ETF,0.0139,4526096,158254947,0.0581
6,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Small-Cap Growth Index Fund,0.012999999,4230083,147904852,-0.0372
7,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0119,3874189,135461018,-0.0104
8,2025-12-31,COHEN & STEERS Inst. REALTY SHARES INC-Cohen & Steers Inst. Realty Sha,0.0117,3825028,133742104,-0.106400006
9,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0117,3827291,133821230,0.0016
