,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Preferred Shares Number,,,,,17135882.0
Ordinary Shares Number,328273044.0,330858719.0,329014512.0,328993088.0,
Share Issued,328273044.0,330858719.0,329014512.0,328993088.0,
Net Debt,5820147000.0,5825639000.0,5795787000.0,5486110000.0,
Total Debt,6004332000.0,6009240000.0,5984545000.0,5676541000.0,
Tangible Book Value,3245269000.0,3400012000.0,3946529000.0,4053470000.0,
Invested Capital,9066638000.0,9226977000.0,9745238000.0,9540773000.0,
Working Capital,-737049000.0,-443436000.0,-585233000.0,-666898000.0,
Net Tangible Assets,3288462000.0,3443205000.0,3991144000.0,4098085000.0,
Capital Lease Obligations,182963000.0,182275000.0,185836000.0,189238000.0,
Common Stock Equity,3245269000.0,3400012000.0,3946529000.0,4053470000.0,
Preferred Stock Equity,43193000.0,43193000.0,44615000.0,44615000.0,
Total Capitalization,8638450000.0,8970909000.0,9377185000.0,9257373000.0,
Total Equity Gross Minority Interest,4148763000.0,4460895000.0,4952441000.0,4938145000.0,
Minority Interest,860301000.0,1017690000.0,961297000.0,840060000.0,
Stockholders Equity,3288462000.0,3443205000.0,3991144000.0,4098085000.0,
Gains Losses Not Affecting Retained Earnings,1660000.0,3638000.0,4914000.0,8344000.0,
Other Equity Adjustments,1660000.0,3638000.0,4914000.0,8344000.0,
Retained Earnings,-4240268000.0,-4179415000.0,-3554892000.0,-3451587000.0,
Additional Paid In Capital,7480594000.0,7572480000.0,7493217000.0,7493423000.0,
Capital Stock,46476000.0,46502000.0,47905000.0,47905000.0,
Common Stock,3283000.0,3309000.0,3290000.0,3290000.0,
Preferred Stock,43193000.0,43193000.0,44615000.0,44615000.0,
Total Liabilities Net Minority Interest,6456911000.0,6436691000.0,6420801000.0,6100325000.0,
Total Non Current Liabilities Net Minority Interest,5532951000.0,5709979000.0,5571877000.0,5348526000.0,
Other Non Current Liabilities,,,,51999000.0,55441000.0
Preferred Securities Outside Stock Equity,,,,,1299442000.0
Long Term Debt And Capital Lease Obligation,5532951000.0,5709979000.0,5571877000.0,5348526000.0,
Long Term Capital Lease Obligation,182963000.0,182275000.0,185836000.0,189238000.0,
Long Term Debt,5349988000.0,5527704000.0,5386041000.0,5159288000.0,
Current Liabilities,923960000.0,726712000.0,848924000.0,751799000.0,
Current Deferred Liabilities,61205000.0,61592000.0,50528000.0,51999000.0,
Current Deferred Revenue,61205000.0,61592000.0,50528000.0,51999000.0,
Current Debt And Capital Lease Obligation,471381000.0,299261000.0,412668000.0,328015000.0,
Current Debt,471381000.0,299261000.0,412668000.0,328015000.0,
Line Of Credit,26381000.0,9361000.0,4593000.0,28015000.0,
Commercial Paper,445000000.0,289900000.0,408075000.0,300000000.0,
Payables And Accrued Expenses,391374000.0,365859000.0,385728000.0,371785000.0,
Current Accrued Expenses,51698000.0,52631000.0,47710000.0,46671000.0,
Interest Payable,51698000.0,52631000.0,47710000.0,46671000.0,
Payables,339676000.0,313228000.0,338018000.0,325114000.0,
Dividends Payable,151934000.0,151720000.0,149600000.0,134213000.0,
Total Tax Payable,45640000.0,46403000.0,47107000.0,37681000.0,
Accounts Payable,142102000.0,115105000.0,141311000.0,153220000.0,
Total Assets,10605674000.0,10897586000.0,11373242000.0,11038470000.0,
Total Non Current Assets,10418763000.0,10614310000.0,11109551000.0,10953569000.0,
Other Non Current Assets,231308000.0,197493000.0,209969000.0,197471000.0,
Investments And Advances,886492000.0,917483000.0,952934000.0,754446000.0,
Long Term Equity Investment,886492000.0,917483000.0,952934000.0,754446000.0,
Investmentsin Joint Venturesat Cost,886492000.0,917483000.0,952934000.0,754446000.0,
Investment Properties,9113339000.0,9312337000.0,9756029000.0,9807571000.0,
Net PPE,187624000.0,186997000.0,190619000.0,194081000.0,
Gross PPE,187624000.0,186997000.0,190619000.0,194081000.0,
Other Properties,187624000.0,186997000.0,190619000.0,194081000.0,
Current Assets,186911000.0,283276000.0,263691000.0,84901000.0,
Restricted Cash,35710000.0,34101000.0,31944000.0,29001000.0,
Receivables,149979000.0,247849000.0,228825000.0,54707000.0,
Notes Receivable,149979000.0,247849000.0,228825000.0,54707000.0,
Cash Cash Equivalents And Short Term Investments,1222000.0,1326000.0,2922000.0,1193000.0,
Cash And Cash Equivalents,1222000.0,1326000.0,2922000.0,1193000.0,
