,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,477265.813867,15334.986978,1538004.737785,59191.944301,
Tax Rate For Calcs,0.002064,0.009085,0.004419,0.003756,
Normalized EBITDA,1049973000.0,998589000.0,1001243000.0,919572000.0,
Total Unusual Items,231231000.0,1688000.0,348055000.0,15761000.0,
Total Unusual Items Excluding Goodwill,231231000.0,1688000.0,348055000.0,15761000.0,
Net Income From Continuing Operation Net Minority Interest,377704000.0,89585000.0,444353000.0,86924000.0,
Reconciled Depreciation,680035000.0,695473000.0,691838000.0,679572000.0,
Reconciled Cost Of Revenue,594069000.0,578767000.0,558559000.0,521124000.0,
EBITDA,1281204000.0,1000277000.0,1349298000.0,935333000.0,
EBIT,601169000.0,304804000.0,657460000.0,255761000.0,
Net Interest Income,-177444000.0,-208048000.0,-163107000.0,-162833000.0,
Interest Expense,196619000.0,208048000.0,180866000.0,162833000.0,
Interest Income,19175000.0,,17759000.0,,15085000.0
Normalized Income,146950265.813867,87912334.986978,97836004.737785,71222191.944301,
Net Income From Continuing And Discontinued Operation,377704000.0,89585000.0,444353000.0,86924000.0,
Total Expenses,1389942000.0,1388961000.0,1340548000.0,1282333000.0,
Total Operating Income As Reported,553606000.0,284569000.0,635008000.0,250814000.0,
Diluted Average Shares,331053000.0,330116000.0,329104000.0,322700000.0,
Basic Average Shares,330322000.0,329290000.0,328765000.0,321671000.0,
Diluted EPS,1.13,0.26,1.34,0.26,
Basic EPS,1.13,0.26,1.34,0.26,
Diluted NI Availto Com Stockholders,372865000.0,84750000.0,439505000.0,82512000.0,
Net Income Common Stockholders,372865000.0,84750000.0,439505000.0,82512000.0,
Preferred Stock Dividends,4839000.0,4835000.0,4848000.0,4412000.0,
Net Income,377704000.0,89585000.0,444353000.0,86924000.0,
Minority Interests,-26011000.0,-6292000.0,-30135000.0,-5655000.0,
Net Income Including Noncontrolling Interests,403715000.0,95877000.0,474488000.0,92579000.0,
Net Income Continuous Operations,403715000.0,95877000.0,474488000.0,92579000.0,
Tax Provision,835000.0,879000.0,2106000.0,349000.0,
Pretax Income,404550000.0,96756000.0,476594000.0,92928000.0,
Other Income Expense,259619000.0,21923000.0,352748000.0,20708000.0,
Other Non Operating Income Expenses,,,,-6933000.0,
Special Income Charges,-11682000.0,-15179000.0,-3138000.0,-9733000.0,
Other Special Charges,11682000.0,15179000.0,3138000.0,9733000.0,
Earnings From Equity Interest,28388000.0,20235000.0,4693000.0,4947000.0,
Gain On Sale Of Security,242913000.0,16867000.0,351193000.0,25494000.0,
Net Non Operating Interest Income Expense,-177444000.0,-208048000.0,-163107000.0,-162833000.0,
Interest Expense Non Operating,196619000.0,208048000.0,180866000.0,162833000.0,
Interest Income Non Operating,19175000.0,,17759000.0,,15085000.0
Operating Income,322375000.0,282881000.0,286953000.0,235053000.0,
Operating Expense,141752000.0,134126000.0,105570000.0,95981000.0,
Other Operating Expenses,30734000.0,30416000.0,20222000.0,17493000.0,
Depreciation Amortization Depletion Income Statement,25914000.0,19405000.0,15419000.0,14344000.0,
Depreciation And Amortization In Income Statement,25914000.0,19405000.0,15419000.0,14344000.0,
Selling General And Administration,85104000.0,84305000.0,69929000.0,64144000.0,
General And Administrative Expense,85104000.0,84305000.0,69929000.0,64144000.0,
Other Gand A,85104000.0,84305000.0,69929000.0,64144000.0,
Gross Profit,464127000.0,417007000.0,392523000.0,331034000.0,
Cost Of Revenue,1248190000.0,1254835000.0,1234978000.0,1186352000.0,
Total Revenue,1712317000.0,1671842000.0,1627501000.0,1517386000.0,
Operating Revenue,1712317000.0,1671842000.0,1627501000.0,1517386000.0,
