,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,29765.871384,-15407.4738,-21551.510361,85777.961546,-1350300.0,
Tax Rate For Calcs,0.000155,0.008779,0.006372,0.001921,0.21,
Normalized EBITDA,264341000.0,268771000.0,263112000.0,253749000.0,235007000.0,
Total Unusual Items,191726000.0,-1755000.0,-3382000.0,44642000.0,-6430000.0,
Total Unusual Items Excluding Goodwill,191726000.0,-1755000.0,-3382000.0,44642000.0,-6430000.0,
Net Income From Continuing Operation Net Minority Interest,222902000.0,40409000.0,37673000.0,76720000.0,-5044000.0,
Reconciled Depreciation,168061000.0,172935000.0,170578000.0,168461000.0,171827000.0,
Reconciled Cost Of Revenue,148210000.0,151111000.0,146368000.0,148380000.0,143101000.0,
EBITDA,456067000.0,267016000.0,259730000.0,298391000.0,228577000.0,
EBIT,288006000.0,94081000.0,89152000.0,129930000.0,56750000.0,
Net Interest Income,-44278000.0,-46855000.0,-40531000.0,-45780000.0,-80483000.0,
Interest Expense,49684000.0,50569000.0,48665000.0,47701000.0,61961000.0,
Interest Income,5406000.0,3714000.0,8134000.0,1921000.0,,6159000.0
Normalized Income,31205765.871384,42148592.5262,41033448.489639,32163777.961546,35700.0,
Net Income From Continuing And Discontinued Operation,222902000.0,40409000.0,37673000.0,76720000.0,-5044000.0,
Total Expenses,347166000.0,353753000.0,344628000.0,344395000.0,350010000.0,
Total Operating Income As Reported,277666000.0,76356000.0,77389000.0,122195000.0,66288000.0,
Diluted Average Shares,332632000.0,331241041.0,331715000.0,331717000.0,331244000.0,
Basic Average Shares,329226000.0,330668011.0,330778000.0,330628000.0,329854000.0,
Diluted EPS,0.67,0.12,0.11,0.23,-0.02,
Basic EPS,0.67,0.12,0.11,0.23,-0.02,
Diluted NI Availto Com Stockholders,221691000.0,39198000.0,36462000.0,75514000.0,-6241000.0,
Net Income Common Stockholders,221691000.0,39198000.0,36462000.0,75514000.0,-6241000.0,
Preferred Stock Dividends,1211000.0,1211000.0,1211000.0,1206000.0,1197000.0,
Net Income,222902000.0,40409000.0,37673000.0,76720000.0,-5044000.0,
Minority Interests,-15383000.0,-2721000.0,-2556000.0,-5351000.0,479000.0,
Net Income Including Noncontrolling Interests,238285000.0,43130000.0,40229000.0,82071000.0,-5523000.0,
Net Income Continuous Operations,238285000.0,43130000.0,40229000.0,82071000.0,-5523000.0,
Tax Provision,37000.0,382000.0,258000.0,158000.0,312000.0,
Pretax Income,238322000.0,43512000.0,40487000.0,82229000.0,-5211000.0,
Other Income Expense,196660000.0,12256000.0,247000.0,50456000.0,2554000.0,
Special Income Charges,-3248000.0,-1755000.0,-3382000.0,-3297000.0,-6430000.0,
Other Special Charges,3248000.0,1755000.0,3382000.0,3297000.0,6430000.0,
Earnings From Equity Interest,4934000.0,14011000.0,3629000.0,5814000.0,8984000.0,
Gain On Sale Of Security,194974000.0,,,47939000.0,0.0,
Net Non Operating Interest Income Expense,-44278000.0,-46855000.0,-40531000.0,-45780000.0,-80483000.0,
Interest Expense Non Operating,49684000.0,50569000.0,48665000.0,47701000.0,61961000.0,
Interest Income Non Operating,5406000.0,3714000.0,8134000.0,1921000.0,,6159000.0
Operating Income,85940000.0,78111000.0,80771000.0,77553000.0,72718000.0,
Operating Expense,35346000.0,36716000.0,35069000.0,34621000.0,41463000.0,
Other Operating Expenses,7947000.0,6975000.0,7753000.0,8059000.0,9613000.0,
Depreciation Amortization Depletion Income Statement,4451000.0,7009000.0,7387000.0,7067000.0,6381000.0,
Depreciation And Amortization In Income Statement,4451000.0,7009000.0,7387000.0,7067000.0,6381000.0,
Selling General And Administration,22948000.0,22732000.0,19929000.0,19495000.0,25469000.0,
General And Administrative Expense,22948000.0,22732000.0,19929000.0,19495000.0,25469000.0,
Other Gand A,22948000.0,22732000.0,19929000.0,19495000.0,25469000.0,
Gross Profit,121286000.0,114827000.0,115840000.0,112174000.0,114181000.0,
Cost Of Revenue,311820000.0,317037000.0,309559000.0,309774000.0,308547000.0,
Total Revenue,433106000.0,431864000.0,425399000.0,421948000.0,422728000.0,
Operating Revenue,433106000.0,431864000.0,425399000.0,421948000.0,422728000.0,
