,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Ordinary Shares Number,328273044.0,330766065.0,331291669.0,331174564.0,330858719.0
Share Issued,328273044.0,330766065.0,331291669.0,331174564.0,330858719.0
Net Debt,5820147000.0,5832975000.0,5774051000.0,5809959000.0,5825639000.0
Total Debt,6004332000.0,6013665000.0,5956016000.0,5992568000.0,6009240000.0
Tangible Book Value,3245269000.0,3231773000.0,3281623000.0,3287851000.0,3400012000.0
Invested Capital,9066638000.0,9065942000.0,9057206000.0,9099060000.0,9226977000.0
Working Capital,-737049000.0,-609510000.0,-479552000.0,-249483000.0,-443436000.0
Net Tangible Assets,3288462000.0,3274966000.0,3324816000.0,3331044000.0,3443205000.0
Capital Lease Obligations,182963000.0,179496000.0,180433000.0,181359000.0,182275000.0
Common Stock Equity,3245269000.0,3231773000.0,3281623000.0,3287851000.0,3400012000.0
Preferred Stock Equity,43193000.0,43193000.0,43193000.0,43193000.0,43193000.0
Total Capitalization,8638450000.0,8753449000.0,8850184000.0,8857607000.0,8970909000.0
Total Equity Gross Minority Interest,4148763000.0,4151428000.0,4283131000.0,4388853000.0,4460895000.0
Minority Interest,860301000.0,876462000.0,958315000.0,1057809000.0,1017690000.0
Stockholders Equity,3288462000.0,3274966000.0,3324816000.0,3331044000.0,3443205000.0
Gains Losses Not Affecting Retained Earnings,1660000.0,1932000.0,1160000.0,2473000.0,3638000.0
Other Equity Adjustments,1660000.0,1932000.0,1160000.0,2473000.0,3638000.0
Retained Earnings,-4240268000.0,-4338985000.0,-4305702000.0,-4293032000.0,-4179415000.0
Additional Paid In Capital,7480594000.0,7565518000.0,7582852000.0,7575098000.0,7572480000.0
Capital Stock,46476000.0,46501000.0,46506000.0,46505000.0,46502000.0
Common Stock,3283000.0,3308000.0,3313000.0,3312000.0,3309000.0
Preferred Stock,43193000.0,43193000.0,43193000.0,43193000.0,43193000.0
Total Liabilities Net Minority Interest,6456911000.0,6450484000.0,6363954000.0,6356559000.0,6436691000.0
Total Non Current Liabilities Net Minority Interest,5532951000.0,5657979000.0,5705801000.0,5707922000.0,5709979000.0
Long Term Debt And Capital Lease Obligation,5532951000.0,5657979000.0,5705801000.0,5707922000.0,5709979000.0
Long Term Capital Lease Obligation,182963000.0,179496000.0,180433000.0,181359000.0,182275000.0
Long Term Debt,5349988000.0,5478483000.0,5525368000.0,5526563000.0,5527704000.0
Current Liabilities,923960000.0,792505000.0,658153000.0,648637000.0,726712000.0
Current Deferred Liabilities,61205000.0,60563000.0,51698000.0,52266000.0,61592000.0
Current Deferred Revenue,61205000.0,60563000.0,51698000.0,52266000.0,61592000.0
Current Debt And Capital Lease Obligation,471381000.0,355686000.0,250215000.0,284646000.0,299261000.0
Current Debt,471381000.0,355686000.0,250215000.0,284646000.0,299261000.0
Line Of Credit,26381000.0,15686000.0,30215000.0,34646000.0,9361000.0
Commercial Paper,445000000.0,340000000.0,220000000.0,250000000.0,289900000.0
Payables And Accrued Expenses,391374000.0,376256000.0,356240000.0,311725000.0,365859000.0
Current Accrued Expenses,51698000.0,28415000.0,51718000.0,28055000.0,52631000.0
Interest Payable,51698000.0,28415000.0,51718000.0,28055000.0,52631000.0
Payables,339676000.0,347841000.0,304522000.0,283670000.0,313228000.0
Dividends Payable,151934000.0,153784000.0,153662000.0,153756000.0,151720000.0
Total Tax Payable,45640000.0,67728000.0,42507000.0,36646000.0,46403000.0
Accounts Payable,142102000.0,126329000.0,108353000.0,93268000.0,115105000.0
Total Assets,10605674000.0,10601912000.0,10647085000.0,10745412000.0,10897586000.0
Total Non Current Assets,10418763000.0,10418917000.0,10468484000.0,10346258000.0,10614310000.0
Other Non Current Assets,231308000.0,242071000.0,249651000.0,181450000.0,197493000.0
Investments And Advances,886492000.0,911575000.0,879781000.0,919814000.0,917483000.0
Long Term Equity Investment,886492000.0,911575000.0,879781000.0,919814000.0,917483000.0
Investmentsin Joint Venturesat Cost,886492000.0,911575000.0,879781000.0,919814000.0,917483000.0
Investment Properties,9113339000.0,9081099000.0,9153927000.0,9058928000.0,9312337000.0
Net PPE,187624000.0,184172000.0,185125000.0,186066000.0,186997000.0
Gross PPE,187624000.0,184172000.0,185125000.0,186066000.0,186997000.0
Other Properties,187624000.0,184172000.0,185125000.0,186066000.0,186997000.0
Current Assets,186911000.0,182995000.0,178601000.0,399154000.0,283276000.0
Restricted Cash,35710000.0,35052000.0,33577000.0,32071000.0,34101000.0
Receivables,149979000.0,146749000.0,143492000.0,365833000.0,247849000.0
Notes Receivable,149979000.0,146749000.0,143492000.0,365833000.0,247849000.0
Cash Cash Equivalents And Short Term Investments,1222000.0,1194000.0,1532000.0,1250000.0,1326000.0
Cash And Cash Equivalents,1222000.0,1194000.0,1532000.0,1250000.0,1326000.0
