,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.1223,7373884,4332414737,-0.0093
1,2025-12-31,Blackrock Inc.,0.0744,4486226,2635814672,0.0805
2,2025-12-31,"FMR, LLC",0.0484,2921794,1716656159,0.0147
3,2025-12-31,State Street Corporation,0.046,2771720,1628482435,-0.0091
4,2025-12-31,Victory Capital Management Inc.,0.040599998,2448928,1438830846,0.5184
5,2025-12-31,Bank of America Corporation,0.0394,2378469,1397433720,0.0053
6,2025-12-31,JPMORGAN CHASE & CO,0.037,2229587,1309960338,-0.62009996
7,2025-12-31,"Principal Financial Group, Inc.",0.036,2170746,1275389192,-0.0153
8,2025-12-31,"Aristotle Capital Management, LLC",0.034,2050277,1204609442,-0.0482
9,2025-12-31,"Geode Capital Management, LLC",0.025799999,1553364,912655676,0.0069999998
