,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Free Cash Flow,424000000.0,361000000.0,208000000.0,-15000000.0,453000000.0
Repurchase Of Capital Stock,0.0,0.0,0.0,-450000000.0,0.0
Repayment Of Debt,-336000000.0,-410000000.0,-7000000.0,-5000000.0,-901000000.0
Issuance Of Debt,130000000.0,,,,2268000000.0
Capital Expenditure,-205000000.0,-190000000.0,-179000000.0,-233000000.0,-233000000.0
Interest Paid Supplemental Data,80000000.0,34000000.0,84000000.0,31000000.0,40000000.0
Income Tax Paid Supplemental Data,30000000.0,130000000.0,31000000.0,1000000.0,-3000000.0
End Cash Position,67000000.0,70000000.0,236000000.0,101000000.0,670000000.0
Beginning Cash Position,70000000.0,236000000.0,101000000.0,670000000.0,52000000.0
Changes In Cash,-3000000.0,-166000000.0,135000000.0,-569000000.0,618000000.0
Financing Cash Flow,-257000000.0,44000000.0,-62000000.0,-525000000.0,1312000000.0
Cash Flow From Continuing Financing Activities,-257000000.0,44000000.0,-62000000.0,-525000000.0,1312000000.0
Net Other Financing Charges,1000000.0,-6000000.0,,-21000000.0,-3000000.0
Proceeds From Stock Option Exercised,-2000000.0,0.0,-8000000.0,-21000000.0,-4000000.0
Cash Dividends Paid,-50000000.0,-50000000.0,-48000000.0,-49000000.0,-48000000.0
Net Common Stock Issuance,0.0,0.0,0.0,-450000000.0,0.0
Common Stock Payments,0.0,0.0,0.0,-450000000.0,0.0
Net Issuance Payments Of Debt,-206000000.0,100000000.0,-7000000.0,-5000000.0,1367000000.0
Net Long Term Debt Issuance,-206000000.0,100000000.0,-7000000.0,-5000000.0,1367000000.0
Long Term Debt Payments,-336000000.0,-410000000.0,-7000000.0,-5000000.0,-901000000.0
Long Term Debt Issuance,130000000.0,,,,2268000000.0
Investing Cash Flow,-375000000.0,-761000000.0,-190000000.0,-262000000.0,-1380000000.0
Cash Flow From Continuing Investing Activities,-375000000.0,-761000000.0,-190000000.0,-262000000.0,-1380000000.0
Net Other Investing Changes,3000000.0,5000000.0,-3000000.0,-11000000.0,42000000.0
Net Business Purchase And Sale,-173000000.0,-576000000.0,-8000000.0,-18000000.0,-1189000000.0
Sale Of Business,9000000.0,11000000.0,16000000.0,2000000.0,32000000.0
Purchase Of Business,-182000000.0,-587000000.0,-24000000.0,-20000000.0,-1221000000.0
Net PPE Purchase And Sale,-205000000.0,-190000000.0,-179000000.0,-233000000.0,-233000000.0
Purchase Of PPE,-205000000.0,-190000000.0,-179000000.0,-233000000.0,-233000000.0
Operating Cash Flow,629000000.0,551000000.0,387000000.0,218000000.0,686000000.0
Cash Flow From Continuing Operating Activities,629000000.0,551000000.0,387000000.0,218000000.0,686000000.0
Change In Working Capital,176000000.0,-83000000.0,-99000000.0,-86000000.0,233000000.0
Change In Other Working Capital,1000000.0,-68000000.0,22000000.0,13000000.0,41000000.0
Change In Payables And Accrued Expense,-43000000.0,16000000.0,24000000.0,24000000.0,-38000000.0
Change In Payable,-43000000.0,16000000.0,24000000.0,24000000.0,-38000000.0
Change In Account Payable,-43000000.0,16000000.0,24000000.0,24000000.0,-38000000.0
Change In Inventory,-40000000.0,52000000.0,15000000.0,-57000000.0,-4000000.0
Change In Receivables,258000000.0,-83000000.0,-160000000.0,-66000000.0,234000000.0
Changes In Account Receivables,258000000.0,-83000000.0,-160000000.0,-66000000.0,234000000.0
Other Non Cash Items,20000000.0,-1000000.0,-5000000.0,-1000000.0,-6000000.0
Stock Based Compensation,4000000.0,5000000.0,6000000.0,31000000.0,10000000.0
Deferred Tax,-6000000.0,66000000.0,6000000.0,3000000.0,34000000.0
Deferred Income Tax,-6000000.0,66000000.0,6000000.0,3000000.0,34000000.0
Depreciation Amortization Depletion,157000000.0,159000000.0,167000000.0,154000000.0,149000000.0
Operating Gains Losses,-1000000.0,-9000000.0,-16000000.0,1000000.0,-28000000.0
Gain Loss On Sale Of Business,-1000000.0,-9000000.0,-16000000.0,1000000.0,-28000000.0
Net Income From Continuing Operations,279000000.0,414000000.0,328000000.0,116000000.0,294000000.0
