,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0299,1157616,407446104,0.002
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0253,976916,343845125,0.0227
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Small-Cap Index Fund,0.0216,835532,294082199,-0.041100003
3,2026-01-31,John Hancock Funds III-Disciplined Value Mid Cap Fund,0.013200001,509511,179332587,0.0
4,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0128999995,498236,175364125,-0.0106
5,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0128,493255,173610962,0.0016
6,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0117999995,454346,159916162,-0.0189
7,2026-01-31,Invesco Exchange-Traded Fund Trust-Invesco S&P 500 Equal Weight ETF,0.0115,445975,156969821,0.0589
8,2025-12-31,Capitol Series Trust-FullerThaler Behavioral Small-Cap Equity Fund,0.0109,420289,147929119,0.229
9,2025-12-31,"T. Rowe Price Mid-Cap Value Fund, Inc.",0.01,388018,136570695,-0.097600006
