,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.1286,10090885,1455963379,0.0086
1,2025-12-31,Blackrock Inc.,0.0725,5689077,820848495,-0.0034
2,2025-12-31,Invesco Ltd.,0.050300002,3948676,569734731,0.026600001
3,2025-12-31,State Street Corporation,0.0405,3173509,457889757,-0.0211
4,2025-12-31,"Geode Capital Management, LLC",0.0345,2709102,390882791,-0.0046
5,2025-12-31,Dimensional Fund Advisors LP,0.0272,2135861,308172712,0.0287
6,2025-12-31,Morgan Stanley,0.023699999,1860257,268407188,0.072399996
7,2025-12-31,"Wellington Management Group, LLP",0.0202,1581616,228203470,-0.4368
8,2025-12-31,"Arrowstreet Capital, Limited Partnership",0.0183,1435247,207084618,0.3291
9,2025-12-31,"Nuveen, LLC",0.0175,1374302,198291169,0.2043
