,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.0988,215444098,32010704199,0.0073
1,2025-12-31,Blackrock Inc.,0.0887,193327487,28724616072,0.0256
2,2025-12-31,State Street Corporation,0.047,102385317,15212419960,0.0111
3,2025-12-31,"Geode Capital Management, LLC",0.0249,54200265,8053080435,0.0150999995
4,2025-12-31,JPMORGAN CHASE & CO,0.0163,35575332,5285786150,-0.48689997
5,2025-12-31,Morgan Stanley,0.0134000005,29206906,4339564820,-0.0342
6,2025-12-31,NORGES BANK,0.013300001,28971257,4304552070,0.19409999
7,2025-12-31,Invesco Ltd.,0.010299999,22415082,3330434976,0.028299998
8,2025-12-31,Northern Trust Corporation,0.0095,20762600,3084909046,-0.0155
9,2025-12-31,"FMR, LLC",0.0087,18984930,2820782672,-0.15359999
