,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0313,68201094,10133324915,0.0028
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.026400002,57604093,8558821517,0.026600001
2,2026-01-31,"Invesco QQQ Trust, Series 1",0.0228,49762889,7393774694,-0.0291
3,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0135,29395452,4367579003,-0.0094
4,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.013300001,29071015,4319374123,0.0017
5,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0123000005,26877828,3993510194,-0.0196
6,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Growth Index Fund,0.0105,22985557,3415196205,-0.0007
7,2026-02-28,SELECT SECTOR SPDR TRT-State Street Technology Select Sector SPDR ETF,0.0081,17725883,2633713351,-0.0162
8,2025-11-30,VANGUARD WORLD FUND-Vanguard Information Technology Index Fund,0.0066000004,14362700,2134011307,0.0295
9,2025-12-31,VANGUARD INSTITUTIONAL INDEX FUNDS-Vanguard Institutional Index Fund,0.006,13109543,1947817123,-0.0112
