,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0174,801767,202658635,-0.0013
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0139,640148,161807008,0.0221
2,2026-02-28,ProShares Trust-ProShares S&P 500 Dividend Aristocrats ETF,0.0128999995,594834,150353215,0.0023
3,2026-01-31,Invesco Exchange-Traded Fund Trust-Invesco S&P 500 Equal Weight ETF,0.0126,579747,146539750,0.0583
4,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Small-Cap Index Fund,0.0125,576289,145665688,-0.0429
5,2025-12-31,Franklin Managed Trust-FRANKLIN RISING DIVIDENDS FUND,0.0094,435000,109952774,-0.2801
6,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0070999996,327391,82752985,-0.0105
7,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Small-Cap Growth Index Fund,0.0069999998,325432,82257819,-0.034
8,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0069999998,323293,81717154,0.0016
9,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0064,296915,75049719,-0.0188
