,2025-07-31,2024-07-31,2023-07-31,2022-07-31,2021-07-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,-3133933.0,
Tax Rate For Calcs,0.183,0.205,0.204,0.187,
Normalized EBITDA,1914498000.0,1762279000.0,1646253000.0,1530361000.0,
Total Unusual Items,,0.0,0.0,-16759000.0,0.0
Total Unusual Items Excluding Goodwill,,0.0,0.0,-16759000.0,0.0
Net Income From Continuing Operation Net Minority Interest,1552449000.0,1363020000.0,1237741000.0,1090130000.0,
Reconciled Depreciation,217784000.0,190256000.0,159684000.0,138605000.0,
Reconciled Cost Of Revenue,2547315000.0,2329571000.0,2132527000.0,1894700000.0,
EBITDA,1914498000.0,1762279000.0,1646253000.0,1513602000.0,
EBIT,1696714000.0,1572023000.0,1486569000.0,1374997000.0,
Net Interest Income,178909000.0,145673000.0,65928000.0,-16688000.0,
Interest Expense,,,,16688000.0,20247000.0
Normalized Income,1552449000.0,1363020000.0,1237741000.0,1103755067.0,
Net Income From Continuing And Discontinued Operation,1552449000.0,1363020000.0,1237741000.0,1090130000.0,
Total Expenses,2950244000.0,2664800000.0,2382949000.0,2125924000.0,
Total Operating Income As Reported,1696714000.0,1572023000.0,1486569000.0,1374997000.0,
Diluted Average Shares,977563000.0,974798000.0,966647000.0,964604000.0,
Basic Average Shares,965306000.0,960739000.0,953574000.0,949676000.0,
Diluted EPS,1.59,1.4,1.28,1.13,
Basic EPS,1.61,1.42,1.3,1.1475,
Diluted NI Availto Com Stockholders,1552449000.0,1363020000.0,1237741000.0,1090130000.0,
Net Income Common Stockholders,1552449000.0,1363020000.0,1237741000.0,1090130000.0,
Net Income,1552449000.0,1363020000.0,1237741000.0,1090130000.0,
Minority Interests,4086000.0,673000.0,0.0,0.0,
Net Income Including Noncontrolling Interests,1548363000.0,1362347000.0,1237741000.0,1090130000.0,
Net Income Continuous Operations,1548363000.0,1362347000.0,1237741000.0,1090130000.0,
Tax Provision,347218000.0,352254000.0,316587000.0,250824000.0,
Pretax Income,1895581000.0,1714601000.0,1554328000.0,1340954000.0,
Other Income Expense,19958000.0,-3095000.0,1831000.0,-17355000.0,
Other Non Operating Income Expenses,19958000.0,-3095000.0,1831000.0,-596000.0,
Special Income Charges,,0.0,0.0,-16759000.0,0.0
Other Special Charges,,,,16759000.0,
Net Non Operating Interest Income Expense,178909000.0,145673000.0,65928000.0,-16688000.0,
Total Other Finance Cost,-178909000.0,-145673000.0,-65928000.0,16688000.0,
Interest Expense Non Operating,,,,16688000.0,20247000.0
Operating Income,1696714000.0,1572023000.0,1486569000.0,1374997000.0,
Operating Expense,402929000.0,335229000.0,250422000.0,231224000.0,
Selling General And Administration,402929000.0,335229000.0,250422000.0,231224000.0,
General And Administrative Expense,402929000.0,335229000.0,250422000.0,231224000.0,
Other Gand A,402929000.0,335229000.0,250422000.0,231224000.0,
Gross Profit,2099643000.0,1907252000.0,1736991000.0,1606221000.0,
Cost Of Revenue,2547315000.0,2329571000.0,2132527000.0,1894700000.0,
Total Revenue,4646958000.0,4236823000.0,3869518000.0,3500921000.0,
Operating Revenue,4646958000.0,4236823000.0,3869518000.0,3500921000.0,
