,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-87738086.259722,-3920153.736839,-18648000.0,-4760447.51563,
Tax Rate For Calcs,0.170398,0.098249,0.111,0.128661,
Normalized EBITDA,1964800000.0,1763000000.0,1702900000.0,1715300000.0,
Total Unusual Items,-514900000.0,-39900000.0,-168000000.0,-37000000.0,
Total Unusual Items Excluding Goodwill,-514900000.0,-39900000.0,-168000000.0,-37000000.0,
Net Income From Continuing Operation Net Minority Interest,1060100000.0,1400900000.0,1223000000.0,1324000000.0,
Reconciled Depreciation,156600000.0,155200000.0,144900000.0,139600000.0,
Reconciled Cost Of Revenue,1334200000.0,1117500000.0,978400000.0,723700000.0,
EBITDA,1449900000.0,1723100000.0,1534900000.0,1678300000.0,
EBIT,1293300000.0,1567900000.0,1390000000.0,1538700000.0,
Net Interest Income,148400000.0,100500000.0,49600000.0,16300000.0,
Interest Expense,20400000.0,19800000.0,17600000.0,19200000.0,
Interest Income,168800000.0,120300000.0,67200000.0,35500000.0,
Normalized Income,1487261913.740278,1436879846.263161,1372352000.0,1356239552.48437,
Net Income From Continuing And Discontinued Operation,1073500000.0,4174600000.0,1402400000.0,1521900000.0,
Total Expenses,4431400000.0,3959400000.0,3523800000.0,2924900000.0,
Total Operating Income As Reported,1264200000.0,1378700000.0,1308900000.0,1498400000.0,
Diluted Average Shares,585800000.0,599300000.0,609400000.0,624200000.0,
Basic Average Shares,584800000.0,597700000.0,606700000.0,619000000.0,
Diluted EPS,1.83,6.97,2.3,2.44,
Basic EPS,1.84,6.98,2.31,2.46,
Diluted NI Availto Com Stockholders,1073500000.0,4174600000.0,1402400000.0,1521900000.0,
Net Income Common Stockholders,1073500000.0,4174600000.0,1402400000.0,1521900000.0,
Net Income,1073500000.0,4174600000.0,1402400000.0,1521900000.0,
Minority Interests,4100000.0,4900000.0,3000000.0,0.0,
Net Income Including Noncontrolling Interests,1069400000.0,4169700000.0,1399400000.0,1521900000.0,
Net Income Discontinuous Operations,13400000.0,2773700000.0,179400000.0,197900000.0,
Net Income Continuous Operations,1056000000.0,1396000000.0,1220000000.0,1324000000.0,
Tax Provision,216900000.0,152100000.0,152400000.0,195500000.0,
Pretax Income,1272900000.0,1548100000.0,1372400000.0,1519500000.0,
Other Income Expense,-511700000.0,-32500000.0,-163400000.0,-35900000.0,
Other Non Operating Income Expenses,3200000.0,7400000.0,4600000.0,1100000.0,
Special Income Charges,-518900000.0,-101400000.0,-177300000.0,-36900000.0,
Gain On Sale Of Business,,,-17200000.0,-60700000.0,0.0
Other Special Charges,325400000.0,40400000.0,203500000.0,12000000.0,
Write Off,146900000.0,0.0,0.0,,
Impairment Of Capital Assets,40000000.0,0.0,0.0,,
Restructuring And Mergern Acquisition,6600000.0,61000000.0,-26200000.0,24900000.0,
Gain On Sale Of Security,4000000.0,61500000.0,9300000.0,-100000.0,
Net Non Operating Interest Income Expense,148400000.0,100500000.0,49600000.0,16300000.0,
Interest Expense Non Operating,20400000.0,19800000.0,17600000.0,19200000.0,
Interest Income Non Operating,168800000.0,120300000.0,67200000.0,35500000.0,
Operating Income,1636200000.0,1480100000.0,1486200000.0,1539100000.0,
Operating Expense,3097200000.0,2841900000.0,2545400000.0,2201200000.0,
Other Operating Expenses,-67200000.0,-300000.0,,,
Research And Development,1079200000.0,1053000000.0,962900000.0,843600000.0,
Selling General And Administration,2085200000.0,1789200000.0,1582500000.0,1357600000.0,
General And Administrative Expense,,,1823400000.0,1566500000.0,1494000000.0
Other Gand A,,,1824600000.0,1567600000.0,1493700000.0
Salaries And Wages,,,-1200000.0,-1100000.0,300000.0
Gross Profit,4733400000.0,4322000000.0,4031600000.0,3740300000.0,
Cost Of Revenue,1334200000.0,1117500000.0,978400000.0,723700000.0,
Total Revenue,6067600000.0,5439500000.0,5010000000.0,4464000000.0,
Operating Revenue,6067600000.0,5439500000.0,5010000000.0,4464000000.0,
