,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.031600002,18243484,1471884294,-0.0128999995
1,2026-01-31,VANGUARD SPECIALIZED FUNDS-Vanguard Health Care Fund,0.025999999,14972830,1208007928,-0.029000001
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0254,14634514,1180712593,0.010299999
3,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.0219,12630516,1019030034,-0.0274
4,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.012999999,7467452,602474029,-0.0094
5,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0128,7385045,595825432,0.0017
6,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0119,6836048,551532354,-0.0184
7,2025-12-31,JPMorgan Trust I-JPMorgan U.S. Equity Fund,0.0094,5431889,438244806,0.040999997
8,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Value Index Fund,0.0093,5340299,430855324,0.0127
9,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Growth Index Fund,0.0084,4854223,391638713,-0.0343
