period,avg,low,high,numberOfAnalysts,yearAgoRevenue,growth
0q,1597376820,1566605420,1618000000,24,1412700000,0.13069999
+1q,1683103020,1663000000,1705980000,23,1532200000,0.098500006
0y,6670051730,6534010000,6751599320,28,6067600000,0.099300005
+1y,7329524700,7205340000,7512003580,28,6670051730,0.098900005
