,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.1216,70079435,5654008837,-0.004
1,2025-12-31,Blackrock Inc.,0.091000006,52461915,4232627318,-0.0337
2,2025-12-31,JPMORGAN CHASE & CO,0.045100003,26024852,2099685067,-0.4807
3,2025-12-31,State Street Corporation,0.045100003,25991524,2096996164,0.0145000005
4,2025-12-31,"Wellington Management Group, LLP",0.0378,21793949,1758335811,0.0476
5,2025-12-31,Bank Of New York Mellon Corporation,0.030299999,17492589,1411302085,-0.0798
6,2025-12-31,"FMR, LLC",0.028800001,16582547,1337879897,0.1374
7,2025-12-31,Jennison Associates LLC,0.0239,13780515,1111811954,-0.0128
8,2025-12-31,"Geode Capital Management, LLC",0.0222,12784902,1031485897,-0.0041
9,2025-12-31,NORGES BANK,0.0164,9427396,760602312,0.2698
