address1,city,state,zip,country,phone,website,industry,industryKey,industryDisp,sector,sectorKey,sectorDisp,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,irWebsite,executiveTeam,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,payoutRatio,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,nonDilutedMarketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,allTimeHigh,allTimeLow,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,tradeable,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,forwardEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,quoteType,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,symbol,language,region,typeDisp,quoteSourceName,triggerable,customPriceAlertConfidence,hasPrePostMarketData,firstTradeDateMilliseconds,regularMarketChange,regularMarketDayRange,fullExchangeName,averageDailyVolume3Month,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekChangePercent,earningsTimestamp,earningsTimestampStart,earningsTimestampEnd,earningsCallTimestampStart,earningsCallTimestampEnd,isEarningsDateEstimate,epsTrailingTwelveMonths,epsForward,epsCurrentYear,priceEpsCurrentYear,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,market,esgPopulated,corporateActions,regularMarketTime,exchange,messageBoardId,longName,shortName,regularMarketChangePercent,regularMarketPrice,marketState,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,sourceInterval,exchangeDataDelayedBy,averageAnalystRating,cryptoTradeable,displayName,trailingPegRatio
225 Binney Street,Cambridge,MA,02142,United States,617 679 2000,https://www.biogen.com,Drug Manufacturers - General,drug-manufacturers-general,Drug Manufacturers - General,Healthcare,healthcare,Healthcare,"Biogen Inc. discovers, develops, manufactures, and delivers therapies in the United States, Europe, Germany, Asia, and internationally. The company provides TECFIDERA, VUMERITY, AVONEX, PLEGRIDY, and TYSABRI for multiple sclerosis (MS); SPINRAZA for spinal muscular atrophy; SKYCLARYS to treat Friedreich's Ataxia; QALSODY for treating amyotrophic lateral sclerosis; FUMADERM to treat plaque psoriasis; BENEPALI, an etanercept biosimilar referencing ENBREL; IMRALDI, an adalimumab biosimilar referencing HUMIRA; FLIXABI, an infliximab biosimilar referencing REMICADE. It offers LEQEMBI for the treatment of Alzheimer's disease; ZURZUVAE for the treatment of postpartum depression; RITUXAN to treat non-Hodgkin's lymphoma, chronic lymphocytic leukemia (CLL), rheumatoid arthritis, two forms of ANCA-associated vasculitis, and pemphigus vulgaris; RITUXAN HYCELA for non-Hodgkin's lymphoma and CLL; GAZYVA to treat CLL and follicular lymphoma; OCREVUS for relapsing MS and primary progressive MS; LUNSUMIO to treat relapsed or refractory follicular lymphoma; glofitamab for aRelapsed or refractory diffuse large B-cell lymphoma; and other anti-CD20 therapies. Biogen Inc. has collaboration and license agreements with Merz Therapeutics; Alkermes Pharma Ireland Limited; Denali Therapeutics Inc.; UCB; Eisai Co., Ltd.; Genentech, Inc.; Neurimmune SubOne AG; Ionis Pharmaceuticals, Inc.; Samsung Bioepis; and Sage Therapeutics, Inc., as well as collaborations with Stoke Therapeutics, Inc. for the development and commercialization of zorevunersen, a disease modifying medicine for the treatment of Dravet syndrome; Dayra Therapeutics, Inc. to develop oral macrocyclic peptides; Vanqua Bio, Inc. for developing Vanqua's preclinical oral C5aR1 antagonist compound; City Therapeutics, Inc. to develop select novel RNAi therapies; and ALTEOGEN Inc. to develop subcutaneous (SC) formulations of biologics utilizing ALT-B4. The company was founded in 1978 and is headquartered in Cambridge, Massachusetts.",7500,"[{'maxAge': 1, 'name': 'Mr. Christopher A. Viehbacher', 'age': 64, 'title': 'President, CEO & Director', 'yearBorn': 1961, 'fiscalYear': 2024, 'totalPay': 6152181, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Susan H. Alexander Esq.', 'age': 68, 'title': 'Executive VP & Chief Legal Officer', 'yearBorn': 1957, 'fiscalYear': 2024, 'totalPay': 2626610, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Dr. Priya  Singhal M.D., M.P.H.', 'age': 56, 'title': 'Executive VP & Head of Development', 'yearBorn': 1969, 'fiscalYear': 2024, 'totalPay': 1951691, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Robin C. Kramer', 'age': 59, 'title': 'Executive VP & CFO', 'yearBorn': 1966, 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Sean  Godbout', 'age': 51, 'title': 'VP, Chief Accounting Officer & Global Corporate Controller', 'yearBorn': 1974, 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Guy  Hadari', 'title': 'Chief Information Officer', 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Tim  Power M.B.A., Ph.D.', 'title': 'Head of Investor Relations', 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Dr. Ginger  Gregory Ph.D.', 'age': 57, 'title': 'Executive VP & Chief Human Resources Officer', 'yearBorn': 1968, 'fiscalYear': 2024, 'totalPay': 1590428, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Alisha A. Alaimo', 'title': 'President & Head of North America', 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Dr. Anabella  Villalobos Ph.D.', 'age': 65, 'title': 'Head of Biotherapeutics & Medicinal Sciences', 'yearBorn': 1960, 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}]",8,2,10,2,8,1775001600,1735603200,http://www.biogenidec.com/INVESTORS.aspx?ID=5494,[],86400,2,172.34,172.21,170.43,174.2,172.34,172.21,170.43,174.2,0.0,0.162,19.750566,10.891245,467791,467791,1310493,1264360,1264360,171.9,182.68,1,1,25507364864,26026157355,110.04,202.41,480.18,0.354167,2.5789502,185.9956,159.4543,0.0,0.0,USD,False,28868057088,0.13071999,146278628,146758528,4334795,4545171,1770940800,1773360000,0.0295,0.0016500001,0.98240995,4.83,0.0381,146758528,124.365,1.3975395,1767139200,1798675200,1767139200,1292899968,8.8,15.95823,3:1,979776000,2.919,8.011,0.5110916,0.32693863,EQUITY,173.805,275.0,150.0,206.66667,203.5,2.25714,buy,30,3815699968,26.0,3603699968,6657600000,1.697,2.679,9890599936,36.466,67.513,0.0614,0.07394,7808200192,1981887488,2204600064,-0.071,0.78946,0.36436,0.19641,USD,BIIB,en-US,US,Equity,Nasdaq Real Time Price,True,HIGH,True,685114200000,1.4649963,170.43 - 174.2,NasdaqGS,1310493,63.76499,0.579471,110.04 - 202.41,-28.605011,-0.14132212,51.109158,1777465800,1777465800,1777465800,1777464000,1777464000,False,8.8,15.95823,15.85562,10.961728,America/New_York,EDT,-14400000,us_market,False,[],1775578630,NMS,finmb_29726,Biogen Inc.,Biogen Inc.,0.8500617,173.805,REGULAR,-12.190613,-0.065542474,14.350693,0.08999878,15,0,2.3 - Buy,False,Biogen,3.677
