,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2026-01-31,VANGUARD SPECIALIZED FUNDS-Vanguard Real Estate Index Fund,0.0375,25281585,572122247,0.0067000003
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0317,21377880,483781406,0.001
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0253,17077930,386473541,0.0221
3,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Small-Cap Index Fund,0.0229,15420202,348959158,-0.042600002
4,2026-01-31,Federated Hermes Eqy. Fd.s-Federated Hermes Strategic Value Dividend F,0.0173,11633100,263257043,0.1724
5,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Small-Cap Value Index Fund,0.0147,9941978,224986953,-0.0355
6,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0128999995,8705194,196998532,-0.0104
7,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0128,8618136,195028410,0.0016
8,2025-12-31,COHEN & STEERS Inst. REALTY SHARES INC-Cohen & Steers Inst. Realty Sha,0.0125,8402803,190155424,0.1399
9,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0117999995,7972462,180416808,-0.0185
