,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,258371000.0,332428000.0,305403000.0,223813000.0,239541000.0,
Repurchase Of Capital Stock,-61485000.0,0.0,-59507000.0,-2817000.0,-26714000.0,
Repayment Of Debt,-3126000.0,-2897000.0,-243220000.0,-576691000.0,-3392000.0,
Issuance Of Debt,0.0,0.0,380000000.0,120000000.0,0.0,
Issuance Of Capital Stock,,,,,135796000.0,0.0
Interest Paid Supplemental Data,75664000.0,75897000.0,83382000.0,84019000.0,80520000.0,
Income Tax Paid Supplemental Data,-2344000.0,33000.0,2403000.0,23370000.0,-137000.0,
End Cash Position,212794000.0,160481000.0,227826000.0,132503000.0,689731000.0,
Beginning Cash Position,160481000.0,227826000.0,132503000.0,689731000.0,790044000.0,
Changes In Cash,52313000.0,-67345000.0,95323000.0,-557228000.0,-100313000.0,
Financing Cash Flow,-320561000.0,-141590000.0,-107499000.0,-650487000.0,-113168000.0,
Cash Flow From Continuing Financing Activities,-320561000.0,-141590000.0,-107499000.0,-650487000.0,-113168000.0,
Net Other Financing Charges,-20427000.0,-1856000.0,-7925000.0,-13515000.0,-24936000.0,
Cash Dividends Paid,-183428000.0,-176837000.0,-176847000.0,-177464000.0,-178073000.0,
Net Preferred Stock Issuance,0.0,0.0,-663000.0,-2817000.0,-26714000.0,
Preferred Stock Payments,0.0,0.0,-663000.0,-2817000.0,-26714000.0,
Net Common Stock Issuance,-61485000.0,0.0,,,135796000.0,0.0
Common Stock Payments,-61485000.0,0.0,,,,
Common Stock Issuance,,,,,135796000.0,0.0
Net Issuance Payments Of Debt,-43126000.0,37103000.0,136780000.0,-456691000.0,-3392000.0,
Net Short Term Debt Issuance,,,,120000000.0,,
Short Term Debt Issuance,,,,120000000.0,,
Net Long Term Debt Issuance,-3126000.0,-2897000.0,256780000.0,-576691000.0,-3392000.0,
Long Term Debt Payments,-3126000.0,-2897000.0,-243220000.0,-576691000.0,-3392000.0,
Long Term Debt Issuance,0.0,0.0,500000000.0,0.0,0.0,
Investing Cash Flow,114503000.0,-258183000.0,-102581000.0,-130554000.0,-226686000.0,
Cash Flow From Continuing Investing Activities,114503000.0,-258183000.0,-102581000.0,-130554000.0,-226686000.0,
Net Other Investing Changes,257822000.0,-183509000.0,-17959000.0,23563000.0,18509000.0,
Net Investment Purchase And Sale,-2013000.0,-2053000.0,-3097000.0,-4584000.0,3584000.0,
Sale Of Investment,4652000.0,123000.0,68000.0,1627000.0,5389000.0,
Purchase Of Investment,-6665000.0,-2176000.0,-3165000.0,-6211000.0,-1805000.0,
Net Investment Properties Purchase And Sale,-139158000.0,-75873000.0,-85298000.0,-157037000.0,-253116000.0,
Sale Of Investment Properties,50449000.0,56059000.0,795000.0,1324000.0,851000.0,
Purchase Of Investment Properties,-189607000.0,-131932000.0,-86093000.0,-158361000.0,-253967000.0,
Net Business Purchase And Sale,-2148000.0,3252000.0,3773000.0,7504000.0,4337000.0,
Sale Of Business,5338000.0,4319000.0,4904000.0,9282000.0,4834000.0,
Purchase Of Business,-7486000.0,-1067000.0,-1131000.0,-1778000.0,-497000.0,
Operating Cash Flow,258371000.0,332428000.0,305403000.0,223813000.0,239541000.0,
Cash Flow From Continuing Operating Activities,258371000.0,332428000.0,305403000.0,223813000.0,239541000.0,
Dividend Received Cfo,24726000.0,27087000.0,22531000.0,22130000.0,22846000.0,
Change In Working Capital,-21094000.0,45231000.0,20798000.0,-63073000.0,-83292000.0,
Change In Other Working Capital,,-8352000.0,8329000.0,-36462000.0,10910000.0,-19096000.0
Change In Payables And Accrued Expense,-36924000.0,57330000.0,8255000.0,-33996000.0,-80012000.0,
Change In Receivables,-7722000.0,-3747000.0,4214000.0,7385000.0,-14190000.0,
Other Non Cash Items,13870000.0,-16368000.0,-11028000.0,-11513000.0,-13388000.0,
Stock Based Compensation,7947000.0,6929000.0,11624000.0,6725000.0,8516000.0,
Asset Impairment Charge,898000.0,440000.0,7645000.0,534000.0,199000.0,
Depreciation Amortization Depletion,123301000.0,158269000.0,156323000.0,158453000.0,156130000.0,
Depreciation And Amortization,123301000.0,158269000.0,156323000.0,158453000.0,156130000.0,
Operating Gains Losses,-44587000.0,-29215000.0,-67432000.0,-23946000.0,-19469000.0,
Earnings Losses From Equity Investments,-24944000.0,-26156000.0,-25737000.0,-23384000.0,-20767000.0,
Gain Loss On Investment Securities,-19643000.0,-3059000.0,-41695000.0,-562000.0,1298000.0,
Net Income From Continuing Operations,153310000.0,140055000.0,164942000.0,134503000.0,167999000.0,
