Date,Dividends,Stock Splits
1984-05-25 00:00:00-04:00,0.0,2.0
1985-03-04 00:00:00-05:00,0.069511,0.0
1985-06-03 00:00:00-04:00,0.069511,0.0
1985-08-30 00:00:00-04:00,0.069511,0.0
1985-12-02 00:00:00-05:00,0.069511,0.0
1986-03-03 00:00:00-05:00,0.074305,0.0
1986-06-02 00:00:00-04:00,0.074305,0.0
1986-08-29 00:00:00-04:00,0.074305,0.0
1986-12-01 00:00:00-05:00,0.074305,0.0
1987-03-02 00:00:00-05:00,0.08629,0.0
1987-05-26 00:00:00-04:00,0.0,2.0
1987-06-01 00:00:00-04:00,0.08629,0.0
1987-08-31 00:00:00-04:00,0.08629,0.0
1987-11-30 00:00:00-05:00,0.08629,0.0
1988-02-29 00:00:00-05:00,0.095877,0.0
1988-06-06 00:00:00-04:00,0.095877,0.0
1988-09-02 00:00:00-04:00,0.095877,0.0
1988-12-05 00:00:00-05:00,0.095877,0.0
1989-03-06 00:00:00-05:00,0.155801,0.0
1989-06-05 00:00:00-04:00,0.155801,0.0
1989-09-01 00:00:00-04:00,0.155801,0.0
1989-12-04 00:00:00-05:00,0.155801,0.0
1990-03-05 00:00:00-05:00,0.162991,0.0
1990-06-04 00:00:00-04:00,0.162991,0.0
1990-08-31 00:00:00-04:00,0.162991,0.0
1990-12-03 00:00:00-05:00,0.162991,0.0
1991-03-04 00:00:00-05:00,0.177373,0.0
1991-06-03 00:00:00-04:00,0.177373,0.0
1991-08-30 00:00:00-04:00,0.177373,0.0
1991-12-02 00:00:00-05:00,0.196548,0.0
1992-01-03 00:00:00-05:00,0.0,2.0
1992-03-02 00:00:00-05:00,0.196548,0.0
1992-06-01 00:00:00-04:00,0.196548,0.0
1992-08-31 00:00:00-04:00,0.196548,0.0
1992-11-30 00:00:00-05:00,0.196548,0.0
1993-03-01 00:00:00-05:00,0.196548,0.0
1993-05-28 00:00:00-04:00,0.207095,0.0
1993-09-03 00:00:00-04:00,0.206136,0.0
1993-12-06 00:00:00-05:00,0.206136,0.0
1994-02-28 00:00:00-05:00,0.21093,0.0
1994-06-06 00:00:00-04:00,0.21093,0.0
1994-09-02 00:00:00-04:00,0.21093,0.0
1994-12-05 00:00:00-05:00,0.21093,0.0
1995-03-06 00:00:00-05:00,0.215724,0.0
1995-06-06 00:00:00-04:00,0.215724,0.0
1995-09-06 00:00:00-04:00,0.215724,0.0
1995-12-06 00:00:00-05:00,0.215724,0.0
1996-03-06 00:00:00-05:00,0.220518,0.0
1996-06-05 00:00:00-04:00,0.220518,0.0
1996-09-04 00:00:00-04:00,0.220518,0.0
1996-12-04 00:00:00-05:00,0.220518,0.0
1997-03-05 00:00:00-05:00,0.230105,0.0
1997-04-03 00:00:00-05:00,0.0,2.0
1997-06-04 00:00:00-04:00,0.230105,0.0
1997-09-03 00:00:00-04:00,0.230105,0.0
1997-12-03 00:00:00-05:00,0.230105,0.0
1998-03-04 00:00:00-05:00,0.239693,0.0
1998-06-03 00:00:00-04:00,0.239693,0.0
1998-09-02 00:00:00-04:00,0.239693,0.0
1998-12-02 00:00:00-05:00,0.239693,0.0
1999-03-03 00:00:00-05:00,0.249281,0.0
1999-06-02 00:00:00-04:00,0.249281,0.0
1999-09-08 00:00:00-04:00,0.249281,0.0
1999-12-08 00:00:00-05:00,0.249281,0.0
2000-03-08 00:00:00-05:00,0.258869,0.0
2000-06-07 00:00:00-04:00,0.258869,0.0
2000-09-06 00:00:00-04:00,0.258869,0.0
2000-12-06 00:00:00-05:00,0.258869,0.0
2001-03-07 00:00:00-05:00,0.268456,0.0
2001-06-06 00:00:00-04:00,0.268456,0.0
2001-09-05 00:00:00-04:00,0.268456,0.0
2001-12-05 00:00:00-05:00,0.268456,0.0
2002-03-06 00:00:00-05:00,0.287632,0.0
2002-06-05 00:00:00-04:00,0.287632,0.0
2002-09-04 00:00:00-04:00,0.287632,0.0
2002-12-04 00:00:00-05:00,0.287632,0.0
2003-03-05 00:00:00-05:00,0.325983,0.0
2003-06-04 00:00:00-04:00,0.325983,0.0
2003-09-03 00:00:00-04:00,0.325983,0.0
2003-12-03 00:00:00-05:00,0.325983,0.0
2004-03-03 00:00:00-05:00,0.383509,0.0
2004-06-02 00:00:00-04:00,0.383509,0.0
2004-09-08 00:00:00-04:00,0.383509,0.0
2004-12-01 00:00:00-05:00,1.025887,0.0
2004-12-08 00:00:00-05:00,0.383509,0.0
2005-03-02 00:00:00-05:00,0.431448,0.0
2005-06-08 00:00:00-04:00,0.431448,0.0
2005-09-07 00:00:00-04:00,0.431448,0.0
2005-12-07 00:00:00-05:00,0.431448,0.0
2006-03-08 00:00:00-05:00,0.469799,0.0
2006-06-07 00:00:00-04:00,0.469799,0.0
2006-09-06 00:00:00-04:00,0.469799,0.0
2006-12-06 00:00:00-05:00,0.469799,0.0
2007-03-07 00:00:00-05:00,0.50815,0.0
2007-06-06 00:00:00-04:00,0.50815,0.0
2007-09-05 00:00:00-04:00,0.50815,0.0
2007-12-05 00:00:00-05:00,0.50815,0.0
2008-03-05 00:00:00-05:00,0.556088,0.0
2008-06-04 00:00:00-04:00,0.556088,0.0
2008-09-03 00:00:00-04:00,0.556088,0.0
2008-12-03 00:00:00-05:00,0.556088,0.0
2009-03-04 00:00:00-05:00,0.575264,0.0
2009-06-03 00:00:00-04:00,0.575264,0.0
