,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,2283000000.0,2298000000.0,1621000000.0,1326000000.0,
Repurchase Of Capital Stock,-3235000000.0,-1858000000.0,-1092000000.0,-1594000000.0,
Repayment Of Debt,-1350000000.0,0.0,-1350000000.0,0.0,
Issuance Of Debt,3848000000.0,0.0,0.0,1348000000.0,
Capital Expenditure,-621000000.0,-655000000.0,-732000000.0,-586000000.0,
Interest Paid Supplemental Data,261000000.0,274000000.0,295000000.0,242000000.0,
Income Tax Paid Supplemental Data,715000000.0,892000000.0,754000000.0,638000000.0,
End Cash Position,2312000000.0,1987000000.0,2041000000.0,3581000000.0,
Beginning Cash Position,1987000000.0,2041000000.0,3581000000.0,3485000000.0,
Effect Of Exchange Rate Changes,39000000.0,-32000000.0,-7000000.0,-29000000.0,
Changes In Cash,286000000.0,-22000000.0,-1533000000.0,125000000.0,
Financing Cash Flow,-1870000000.0,-2660000000.0,-3109000000.0,-904000000.0,
Cash Flow From Continuing Financing Activities,-1870000000.0,-2660000000.0,-3109000000.0,-904000000.0,
Net Other Financing Charges,-233000000.0,-5000000.0,-3000000.0,-11000000.0,
Proceeds From Stock Option Exercised,-11000000.0,-8000000.0,27000000.0,-38000000.0,
Cash Dividends Paid,-889000000.0,-786000000.0,-692000000.0,-611000000.0,
Common Stock Dividend Paid,-889000000.0,-786000000.0,-692000000.0,-611000000.0,
Net Common Stock Issuance,-3235000000.0,-1858000000.0,-1092000000.0,-1594000000.0,
Common Stock Payments,-3235000000.0,-1858000000.0,-1092000000.0,-1594000000.0,
Net Issuance Payments Of Debt,2498000000.0,-3000000.0,-1349000000.0,1350000000.0,
Net Short Term Debt Issuance,0.0,-3000000.0,1000000.0,2000000.0,
Net Long Term Debt Issuance,2498000000.0,0.0,-1350000000.0,1348000000.0,
Long Term Debt Payments,-1350000000.0,0.0,-1350000000.0,0.0,
Long Term Debt Issuance,3848000000.0,0.0,0.0,1348000000.0,
Investing Cash Flow,-748000000.0,-315000000.0,-777000000.0,-883000000.0,
Cash Flow From Continuing Investing Activities,-748000000.0,-315000000.0,-777000000.0,-883000000.0,
Net Other Investing Changes,1000000.0,-2000000.0,6000000.0,1000000.0,
Net Investment Purchase And Sale,-100000000.0,57000000.0,8000000.0,14000000.0,
Sale Of Investment,,62000000.0,12000000.0,23000000.0,44000000.0
Purchase Of Investment,-100000000.0,-5000000.0,-4000000.0,-9000000.0,
Net Business Purchase And Sale,-28000000.0,285000000.0,-59000000.0,-312000000.0,
Sale Of Business,,293000000.0,96000000.0,0.0,0.0
Purchase Of Business,-28000000.0,-8000000.0,-155000000.0,-312000000.0,
Capital Expenditure Reported,-621000000.0,-655000000.0,-732000000.0,-586000000.0,
Operating Cash Flow,2904000000.0,2953000000.0,2353000000.0,1912000000.0,
Cash Flow From Continuing Operating Activities,2904000000.0,2953000000.0,2353000000.0,1912000000.0,
Change In Working Capital,-408000000.0,79000000.0,-512000000.0,-699000000.0,
Change In Other Working Capital,61000000.0,-17000000.0,-34000000.0,98000000.0,
Change In Other Current Liabilities,85000000.0,114000000.0,67000000.0,-180000000.0,
Change In Other Current Assets,-165000000.0,52000000.0,-95000000.0,35000000.0,
Change In Payables And Accrued Expense,46000000.0,31000000.0,13000000.0,-29000000.0,
Change In Payable,46000000.0,31000000.0,13000000.0,-29000000.0,
Change In Account Payable,46000000.0,31000000.0,13000000.0,-29000000.0,
Change In Inventory,-199000000.0,-40000000.0,-361000000.0,-486000000.0,
Change In Receivables,-236000000.0,-61000000.0,-102000000.0,-137000000.0,
Changes In Account Receivables,-236000000.0,-61000000.0,-102000000.0,-137000000.0,
Other Non Cash Items,-8000000.0,-6000000.0,-8000000.0,13000000.0,
Stock Based Compensation,83000000.0,74000000.0,60000000.0,62000000.0,
Provisionand Write Offof Assets,68000000.0,97000000.0,115000000.0,76000000.0,
Asset Impairment Charge,47000000.0,31000000.0,46000000.0,53000000.0,
Deferred Tax,-52000000.0,-338000000.0,-61000000.0,-286000000.0,
Deferred Income Tax,-52000000.0,-338000000.0,-61000000.0,-286000000.0,
Depreciation Amortization Depletion,487000000.0,497000000.0,491000000.0,465000000.0,
Depreciation And Amortization,487000000.0,497000000.0,491000000.0,465000000.0,
Amortization Cash Flow,157000000.0,,,,
Amortization Of Intangibles,157000000.0,,,,
Depreciation,330000000.0,,,,
Operating Gains Losses,14000000.0,23000000.0,-118000000.0,117000000.0,
Pension And Employee Benefit Expense,,0.0,0.0,3000000.0,3000000.0
Gain Loss On Investment Securities,11000000.0,,,114000000.0,
Gain Loss On Sale Of Business,3000000.0,23000000.0,-118000000.0,0.0,
Net Income From Continuing Operations,2673000000.0,2496000000.0,2340000000.0,2111000000.0,
