Dividend Date,Ex-Dividend Date,Earnings Date,Earnings High,Earnings Low,Earnings Average,Revenue High,Revenue Low,Revenue Average
2026-06-02,2026-04-20,"[datetime.date(2026, 5, 7)]",1.69,1.56,1.62158,2357831800,2271000000,2313208480
