,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.031400003,38389467,2845427399,-0.0014
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0252,30793951,2282447732,0.0221
2,2026-02-28,SELECT SECTOR SPDR TRUST-State Street Energy Select Sector SPDR ETF,0.0191,23364181,1731753159,0.0615
3,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0128999995,15714982,1164794509,-0.0093
4,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0127,15541547,1151939506,0.0017
5,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0117999995,14390215,1066602775,-0.0185
6,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.0109,13290290,985076331,-0.0159
7,2025-11-30,VANGUARD WELLINGTON FUND,0.0097,11835506,877247737,-0.15619999
8,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Value Index Fund,0.0092,11238496,832997354,0.0248
9,2025-12-31,VANGUARD INSTITUTIONAL INDEX FUNDS-Vanguard Institutional Index Fund,0.0057,7008068,519438019,-0.015800001
