,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,899000000.0,2296000000.0,3371000000.0,2606000000.0,
Repurchase Of Capital Stock,0.0,0.0,-130000000.0,-9000000.0,
Repayment Of Debt,-2827000000.0,-2946000000.0,-634000000.0,-2876000000.0,
Issuance Of Debt,4940000000.0,3594000000.0,2755000000.0,1755000000.0,
Issuance Of Capital Stock,9000000.0,10000000.0,6000000.0,54000000.0,
Capital Expenditure,-4999000000.0,-2678000000.0,-2567000000.0,-2283000000.0,
End Cash Position,63000000.0,60000000.0,2150000000.0,152000000.0,
Beginning Cash Position,60000000.0,2150000000.0,152000000.0,1680000000.0,
Changes In Cash,3000000.0,-2090000000.0,1998000000.0,-1528000000.0,
Financing Cash Flow,-406000000.0,-2201000000.0,-49000000.0,-3042000000.0,
Cash Flow From Continuing Financing Activities,-406000000.0,-2201000000.0,-49000000.0,-3042000000.0,
Net Other Financing Charges,-331000000.0,-274000000.0,-239000000.0,-240000000.0,
Cash Dividends Paid,-2442000000.0,-2316000000.0,-2179000000.0,-2071000000.0,
Common Stock Dividend Paid,-2442000000.0,-2316000000.0,-2179000000.0,-2071000000.0,
Net Common Stock Issuance,9000000.0,10000000.0,-124000000.0,45000000.0,
Common Stock Payments,0.0,0.0,-130000000.0,-9000000.0,
Common Stock Issuance,9000000.0,10000000.0,6000000.0,54000000.0,
Net Issuance Payments Of Debt,2358000000.0,379000000.0,2493000000.0,-776000000.0,
Net Short Term Debt Issuance,245000000.0,-269000000.0,372000000.0,345000000.0,
Net Long Term Debt Issuance,2113000000.0,648000000.0,2121000000.0,-1121000000.0,
Long Term Debt Payments,-2827000000.0,-2946000000.0,-634000000.0,-2876000000.0,
Long Term Debt Issuance,4940000000.0,3594000000.0,2755000000.0,1755000000.0,
Investing Cash Flow,-5489000000.0,-4863000000.0,-3891000000.0,-3375000000.0,
Cash Flow From Continuing Investing Activities,-5489000000.0,-4863000000.0,-3891000000.0,-3375000000.0,
Net Other Investing Changes,22000000.0,12000000.0,39000000.0,7000000.0,
Net Business Purchase And Sale,-512000000.0,-2197000000.0,-1363000000.0,-1099000000.0,
Sale Of Business,0.0,161000000.0,346000000.0,0.0,
Purchase Of Business,-512000000.0,-2358000000.0,-1709000000.0,-1099000000.0,
Net PPE Purchase And Sale,-106000000.0,-105000000.0,-51000000.0,-30000000.0,
Capital Expenditure Reported,-4893000000.0,-2573000000.0,-2516000000.0,-2253000000.0,
Operating Cash Flow,5898000000.0,4974000000.0,5938000000.0,4889000000.0,
Cash Flow From Continuing Operating Activities,5898000000.0,4974000000.0,5938000000.0,4889000000.0,
Dividend Received Cfo,800000000.0,789000000.0,796000000.0,865000000.0,
Change In Working Capital,-164000000.0,-526000000.0,108000000.0,-379000000.0,
Change In Other Working Capital,-114000000.0,-531000000.0,-26000000.0,-122000000.0,
Change In Other Current Liabilities,170000000.0,35000000.0,-19000000.0,209000000.0,
Change In Other Current Assets,-71000000.0,9000000.0,60000000.0,-33000000.0,
Change In Payables And Accrued Expense,115000000.0,139000000.0,-1009000000.0,410000000.0,
Change In Accrued Expense,,,-19000000.0,209000000.0,58000000.0
Change In Payable,115000000.0,139000000.0,-1009000000.0,410000000.0,
Change In Account Payable,115000000.0,139000000.0,-1009000000.0,410000000.0,
Change In Inventory,-45000000.0,-9000000.0,13000000.0,-110000000.0,
Change In Receivables,-219000000.0,-169000000.0,1089000000.0,-733000000.0,
Changes In Account Receivables,-219000000.0,-169000000.0,1089000000.0,-733000000.0,
Stock Based Compensation,93000000.0,99000000.0,77000000.0,73000000.0,
Asset Impairment Charge,220000000.0,10000000.0,40000000.0,161000000.0,
Deferred Tax,744000000.0,506000000.0,951000000.0,431000000.0,
Deferred Income Tax,744000000.0,506000000.0,951000000.0,431000000.0,
Depreciation Amortization Depletion,2347000000.0,2219000000.0,2071000000.0,2009000000.0,
Depreciation And Amortization,2347000000.0,2219000000.0,2071000000.0,2009000000.0,
Operating Gains Losses,-910000000.0,-469000000.0,-1408000000.0,-388000000.0,
Earnings Losses From Equity Investments,-760000000.0,-687000000.0,-619000000.0,-637000000.0,
Gain Loss On Investment Securities,-150000000.0,367000000.0,-660000000.0,249000000.0,
Gain Loss On Sale Of Business,0.0,-149000000.0,-129000000.0,0.0,
Net Income From Continuing Operations,2768000000.0,2346000000.0,3303000000.0,2117000000.0,
