,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0189,9821663,232085888,0.0015
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0149,7741039,182920745,0.0242
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Small-Cap Index Fund,0.0136,7097206,167706971,-0.0388
3,2026-01-31,Invesco Exchange-Traded Fund Trust-Invesco S&P 500 Equal Weight ETF,0.013099999,6839254,161611566,0.0582
4,2026-02-28,ProShares Trust-ProShares S&P 500 Dividend Aristocrats ETF,0.0126,6536876,154466374,0.0023
5,2026-01-31,iShares Trust-iShares Select Dividend ETF,0.0125,6492430,153416115,-0.0154
6,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Small-Cap Value Index Fund,0.0088,4573500,108071801,-0.0322
7,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0076,3943575,93186673,-0.0104
8,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0075,3911654,92432380,0.0016
9,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0070999996,3672040,86770302,-0.0182
