,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Ordinary Shares Number,519974911.0,520951796.0,518373940.0,525404160.0,523967899.0,
Share Issued,519974911.0,520951796.0,518373940.0,525404160.0,523967899.0,
Net Debt,9735200000.0,8725400000.0,8287300000.0,8664500000.0,8186000000.0,
Total Debt,14205300000.0,13299900000.0,13246100000.0,13192800000.0,12777300000.0,
Tangible Book Value,1688900000.0,1705800000.0,1552000000.0,1604100000.0,1590900000.0,
Invested Capital,25354900000.0,24377100000.0,24448200000.0,24549600000.0,24293200000.0,
Working Capital,3486700000.0,3229700000.0,3641100000.0,3731600000.0,3131300000.0,
Net Tangible Assets,1688900000.0,1705800000.0,1552000000.0,1604100000.0,1590900000.0,
Capital Lease Obligations,985300000.0,1000600000.0,1001800000.0,989200000.0,946200000.0,
Common Stock Equity,12134900000.0,12077800000.0,12203900000.0,12346000000.0,12462100000.0,
Total Capitalization,25354900000.0,24377100000.0,24448200000.0,24549600000.0,24293200000.0,
Total Equity Gross Minority Interest,14392400000.0,14188800000.0,14434900000.0,15178000000.0,15339700000.0,
Minority Interest,2257500000.0,2111000000.0,2231000000.0,2832000000.0,2877600000.0,
Stockholders Equity,12134900000.0,12077800000.0,12203900000.0,12346000000.0,12462100000.0,
Gains Losses Not Affecting Retained Earnings,-448200000.0,-447100000.0,-413200000.0,-498900000.0,-524300000.0,
Other Equity Adjustments,-448200000.0,-447100000.0,-413200000.0,-498900000.0,-524300000.0,
Retained Earnings,11540100000.0,11516000000.0,11610300000.0,11730000000.0,11919100000.0,
Additional Paid In Capital,991000000.0,956800000.0,955000000.0,1062400000.0,1014900000.0,
Capital Stock,52000000.0,52100000.0,51800000.0,52500000.0,52400000.0,
Common Stock,52000000.0,52100000.0,51800000.0,52500000.0,52400000.0,
Preferred Stock,0.0,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,18156700000.0,18179500000.0,18117300000.0,16811800000.0,17050300000.0,
Total Non Current Liabilities Net Minority Interest,16713000000.0,16293600000.0,16078200000.0,15551100000.0,15142700000.0,
Other Non Current Liabilities,984300000.0,971800000.0,953800000.0,845600000.0,953800000.0,
Employee Benefits,1205200000.0,1760300000.0,1614300000.0,1301900000.0,1131800000.0,
Non Current Deferred Liabilities,318200000.0,261600000.0,264000000.0,210800000.0,279800000.0,
Non Current Deferred Taxes Liabilities,318200000.0,261600000.0,264000000.0,210800000.0,279800000.0,
Long Term Debt And Capital Lease Obligation,14205300000.0,13299900000.0,13246100000.0,13192800000.0,12777300000.0,
Long Term Capital Lease Obligation,985300000.0,1000600000.0,1001800000.0,989200000.0,946200000.0,
Long Term Debt,13220000000.0,12299300000.0,12244300000.0,12203600000.0,11831100000.0,
Current Liabilities,1443700000.0,1885900000.0,2039100000.0,1260700000.0,1907600000.0,
Payables And Accrued Expenses,1443700000.0,1885900000.0,2039100000.0,1260700000.0,1907600000.0,
Payables,1443700000.0,1885900000.0,2039100000.0,1260700000.0,1907600000.0,
Total Tax Payable,228000000.0,207500000.0,162000000.0,140100000.0,461400000.0,
Income Tax Payable,228000000.0,207500000.0,162000000.0,140100000.0,461400000.0,
Accounts Payable,1215700000.0,1678400000.0,1877100000.0,1120600000.0,1446200000.0,
Total Assets,32549100000.0,32368300000.0,32552200000.0,31989800000.0,32390000000.0,
Total Non Current Assets,27618700000.0,27252700000.0,26872000000.0,26997500000.0,27351100000.0,
Other Non Current Assets,580200000.0,514500000.0,431600000.0,398800000.0,417200000.0,
Investments And Advances,14911500000.0,14652800000.0,14041100000.0,14089000000.0,14289900000.0,
Other Investments,13835600000.0,13677100000.0,12816600000.0,12810100000.0,13042900000.0,
Investmentin Financial Assets,70900000.0,81800000.0,66600000.0,100200000.0,71500000.0,
Available For Sale Securities,70900000.0,81800000.0,66600000.0,100200000.0,71500000.0,
Long Term Equity Investment,1005000000.0,893900000.0,1157900000.0,1178700000.0,1175500000.0,
Goodwill And Other Intangible Assets,10446000000.0,10372000000.0,10651900000.0,10741900000.0,10871200000.0,
Other Intangible Assets,4154700000.0,4166000000.0,4440300000.0,4544000000.0,4677300000.0,
Goodwill,6291300000.0,6206000000.0,6211600000.0,6197900000.0,6193900000.0,
Net PPE,1681000000.0,1713400000.0,1747400000.0,1767800000.0,1772800000.0,
Accumulated Depreciation,,-944800000.0,,,,-961700000.0
Gross PPE,1681000000.0,2658200000.0,1747400000.0,1767800000.0,1772800000.0,
Other Properties,1681000000.0,1061900000.0,1747400000.0,1767800000.0,1772800000.0,
Machinery Furniture Equipment,,419900000.0,,,,426600000.0
Buildings And Improvements,,1096400000.0,,,,1064300000.0
Land And Improvements,,80000000.0,,,,79300000.0
Properties,,0.0,,,,0.0
Current Assets,4930400000.0,5115600000.0,5680200000.0,4992300000.0,5038900000.0,
Receivables,1445600000.0,1541700000.0,1723200000.0,1453200000.0,1393800000.0,
Accounts Receivable,1445600000.0,1541700000.0,1723200000.0,1453200000.0,1393800000.0,
Cash Cash Equivalents And Short Term Investments,3484800000.0,3573900000.0,3957000000.0,3539100000.0,3645100000.0,
Cash And Cash Equivalents,3484800000.0,3573900000.0,3957000000.0,3539100000.0,3645100000.0,
