period,avg,low,high,numberOfAnalysts,yearAgoRevenue,growth
0q,4998864240,4832000000,5165400000,12,4729000000,0.0571
+1q,4333459910,4295240000,4379000000,11,4155000000,0.043
0y,18021752980,17723650000,18202600000,15,17181000000,0.048899997
+1y,19162182310,18730146800,19515000000,15,18021752980,0.0633
