Date,Dividends,Stock Splits
1983-01-28 00:00:00-05:00,0.074074,0.0
1983-05-03 00:00:00-04:00,0.074074,0.0
1983-07-28 00:00:00-04:00,0.074074,0.0
1983-10-27 00:00:00-04:00,0.074074,0.0
1984-02-03 00:00:00-05:00,0.074074,0.0
1984-04-26 00:00:00-05:00,0.077037,0.0
1984-07-26 00:00:00-04:00,0.077037,0.0
1987-05-27 00:00:00-04:00,0.0,2.0
1988-01-27 00:00:00-05:00,0.088889,0.0
1988-04-27 00:00:00-04:00,0.094815,0.0
1988-08-03 00:00:00-04:00,0.094815,0.0
1988-11-02 00:00:00-05:00,0.094815,0.0
1989-02-02 00:00:00-05:00,0.094815,0.0
1989-05-03 00:00:00-04:00,0.103704,0.0
1989-08-02 00:00:00-04:00,0.103704,0.0
1989-11-01 00:00:00-05:00,0.103704,0.0
1990-02-01 00:00:00-05:00,0.103704,0.0
1990-05-02 00:00:00-04:00,0.112593,0.0
1990-08-01 00:00:00-04:00,0.112593,0.0
1990-10-31 00:00:00-05:00,0.112593,0.0
1991-01-31 00:00:00-05:00,0.112593,0.0
1991-05-01 00:00:00-04:00,0.118519,0.0
1991-07-31 00:00:00-04:00,0.118519,0.0
1991-10-30 00:00:00-05:00,0.118519,0.0
1992-01-30 00:00:00-05:00,0.118519,0.0
1992-04-29 00:00:00-04:00,0.124444,0.0
1992-07-29 00:00:00-04:00,0.124444,0.0
1992-10-28 00:00:00-05:00,0.124444,0.0
1993-01-28 00:00:00-05:00,0.124444,0.0
1993-04-28 00:00:00-04:00,0.133333,0.0
1993-07-28 00:00:00-04:00,0.133333,0.0
1993-10-27 00:00:00-04:00,0.133333,0.0
1994-02-02 00:00:00-05:00,0.133333,0.0
1994-04-28 00:00:00-04:00,0.142222,0.0
1994-05-17 00:00:00-04:00,0.0,1.5
1994-07-27 00:00:00-04:00,0.142222,0.0
1994-10-26 00:00:00-04:00,0.142222,0.0
1995-02-03 00:00:00-05:00,0.142222,0.0
1995-04-26 00:00:00-04:00,0.151111,0.0
1995-07-28 00:00:00-04:00,0.151111,0.0
1995-10-31 00:00:00-05:00,0.151111,0.0
1996-02-06 00:00:00-05:00,0.151111,0.0
1996-04-30 00:00:00-04:00,0.16,0.0
1996-07-30 00:00:00-04:00,0.16,0.0
1996-10-15 00:00:00-04:00,0.16,0.0
1997-02-07 00:00:00-05:00,0.16,0.0
1997-04-29 00:00:00-04:00,0.173333,0.0
