,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,195693843.244379,-642980.935875,-35055000.0,7110266.159696,
Tax Rate For Calcs,0.212019,0.214327,0.171,0.161597,
Normalized EBITDA,5617000000.0,4939000000.0,4114000000.0,3782000000.0,
Total Unusual Items,923000000.0,-3000000.0,-205000000.0,44000000.0,
Total Unusual Items Excluding Goodwill,923000000.0,-3000000.0,-205000000.0,44000000.0,
Net Income From Continuing Operation Net Minority Interest,3695000000.0,2654000000.0,2564000000.0,2589000000.0,
Reconciled Depreciation,966000000.0,686000000.0,256000000.0,264000000.0,
Reconciled Cost Of Revenue,8985000000.0,8283000000.0,6902000000.0,6477000000.0,
EBITDA,6540000000.0,4936000000.0,3909000000.0,3826000000.0,
EBIT,5574000000.0,4250000000.0,3653000000.0,3562000000.0,
Net Interest Income,-796000000.0,-721000000.0,-453000000.0,-388000000.0,
Interest Expense,815000000.0,788000000.0,484000000.0,406000000.0,
Interest Income,19000000.0,67000000.0,31000000.0,18000000.0,
Normalized Income,2967693843.244379,2656357019.064125,2733945000.0,2552110266.159696,
Net Income From Continuing And Discontinued Operation,3695000000.0,2654000000.0,2564000000.0,2589000000.0,
Total Expenses,12472000000.0,11474000000.0,9456000000.0,8810000000.0,
Rent Expense Supplemental,337000000.0,325000000.0,294000000.0,289000000.0,
Total Operating Income As Reported,4344000000.0,3835000000.0,3785000000.0,3669000000.0,
Diluted Average Shares,217100000.0,212500000.0,205000000.0,213200000.0,
Basic Average Shares,215900000.0,211400000.0,203500000.0,211700000.0,
Diluted EPS,17.02,12.49,12.51,12.14,
Basic EPS,17.11,12.55,12.6,12.23,
Diluted NI Availto Com Stockholders,3695000000.0,2654000000.0,2564000000.0,2589000000.0,
Net Income Common Stockholders,3695000000.0,2654000000.0,2564000000.0,2589000000.0,
Net Income,3695000000.0,2654000000.0,2564000000.0,2589000000.0,
Minority Interests,-55000000.0,-66000000.0,-64000000.0,-57000000.0,
Net Income Including Noncontrolling Interests,3750000000.0,2720000000.0,2628000000.0,2646000000.0,
Net Income Continuous Operations,3750000000.0,2720000000.0,2628000000.0,2646000000.0,
Tax Provision,1009000000.0,742000000.0,541000000.0,510000000.0,
Pretax Income,4759000000.0,3462000000.0,3169000000.0,3156000000.0,
Other Income Expense,846000000.0,-41000000.0,-298000000.0,-125000000.0,
Other Non Operating Income Expenses,-87000000.0,-48000000.0,-98000000.0,-179000000.0,
Special Income Charges,944000000.0,25000000.0,-131000000.0,54000000.0,
Gain On Sale Of Business,1309000000.0,421000000.0,4000000.0,54000000.0,
Other Special Charges,,7000000.0,,,
Restructuring And Mergern Acquisition,365000000.0,389000000.0,135000000.0,0.0,
Earnings From Equity Interest,10000000.0,10000000.0,5000000.0,10000000.0,
Gain On Sale Of Security,-21000000.0,-28000000.0,-74000000.0,-10000000.0,
Net Non Operating Interest Income Expense,-796000000.0,-721000000.0,-453000000.0,-388000000.0,
Interest Expense Non Operating,815000000.0,788000000.0,484000000.0,406000000.0,
Interest Income Non Operating,19000000.0,67000000.0,31000000.0,18000000.0,
Operating Income,4709000000.0,4224000000.0,3920000000.0,3669000000.0,
Operating Expense,3487000000.0,3191000000.0,2554000000.0,2333000000.0,
Other Operating Expenses,568000000.0,539000000.0,534000000.0,509000000.0,
Depreciation Amortization Depletion Income Statement,966000000.0,686000000.0,256000000.0,264000000.0,
Depreciation And Amortization In Income Statement,966000000.0,686000000.0,256000000.0,264000000.0,
Amortization,778000000.0,503000000.0,89000000.0,113000000.0,
Amortization Of Intangibles Income Statement,778000000.0,503000000.0,89000000.0,113000000.0,
Depreciation Income Statement,188000000.0,183000000.0,167000000.0,151000000.0,
Selling General And Administration,1953000000.0,1966000000.0,1764000000.0,1560000000.0,
General And Administrative Expense,1953000000.0,1966000000.0,1764000000.0,1560000000.0,
Other Gand A,1616000000.0,1641000000.0,1470000000.0,1271000000.0,
Rent And Landing Fees,337000000.0,325000000.0,294000000.0,289000000.0,
Salaries And Wages,,48000000.0,98000000.0,179000000.0,-21000000.0
Gross Profit,8196000000.0,7415000000.0,6474000000.0,6002000000.0,
Cost Of Revenue,8985000000.0,8283000000.0,6902000000.0,6477000000.0,
Total Revenue,17181000000.0,15698000000.0,13376000000.0,12479000000.0,
Operating Revenue,17197000000.0,15726000000.0,13388000000.0,12496000000.0,
