,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,1323000000.0,1079000000.0,732000000.0,84000000.0,1145000000.0,
Repurchase Of Capital Stock,-250000000.0,-250000000.0,-250000000.0,-250000000.0,-200000000.0,
Repayment Of Debt,-1150000000.0,-400000000.0,,,-50000000.0,-550000000.0
Issuance Of Debt,0.0,0.0,0.0,0.0,0.0,
Issuance Of Capital Stock,10000000.0,27000000.0,3000000.0,30000000.0,18000000.0,
Capital Expenditure,-74000000.0,-69000000.0,-64000000.0,-56000000.0,-55000000.0,
Interest Paid Supplemental Data,107000000.0,273000000.0,143000000.0,273000000.0,120000000.0,
Income Tax Paid Supplemental Data,,189000000.0,459000000.0,233000000.0,203000000.0,297000000.0
End Cash Position,8573000000.0,9520000000.0,9324000000.0,8028000000.0,8333000000.0,
Beginning Cash Position,9520000000.0,9324000000.0,8028000000.0,8333000000.0,9043000000.0,
Effect Of Exchange Rate Changes,72000000.0,-90000000.0,500000000.0,196000000.0,-564000000.0,
Changes In Cash,-1019000000.0,286000000.0,796000000.0,-501000000.0,-146000000.0,
Financing Cash Flow,-3064000000.0,-768000000.0,-24000000.0,-349000000.0,-769000000.0,
Cash Flow From Continuing Financing Activities,-3064000000.0,-768000000.0,-24000000.0,-349000000.0,-769000000.0,
Net Other Financing Charges,-1113000000.0,119000000.0,798000000.0,-576000000.0,-391000000.0,
Cash Dividends Paid,-161000000.0,-160000000.0,-161000000.0,-147000000.0,-146000000.0,
Common Stock Dividend Paid,-161000000.0,-160000000.0,-161000000.0,-147000000.0,-146000000.0,
Net Common Stock Issuance,-240000000.0,-223000000.0,-247000000.0,-220000000.0,-182000000.0,
Common Stock Payments,-250000000.0,-250000000.0,-250000000.0,-250000000.0,-200000000.0,
Common Stock Issuance,10000000.0,27000000.0,3000000.0,30000000.0,18000000.0,
Net Issuance Payments Of Debt,-1550000000.0,-504000000.0,-414000000.0,594000000.0,-50000000.0,
Net Short Term Debt Issuance,-400000000.0,-104000000.0,-114000000.0,594000000.0,0.0,
Net Long Term Debt Issuance,-1150000000.0,-400000000.0,-300000000.0,0.0,-50000000.0,
Long Term Debt Payments,-1150000000.0,-400000000.0,,,-50000000.0,-550000000.0
Long Term Debt Issuance,0.0,0.0,0.0,0.0,0.0,
Investing Cash Flow,648000000.0,-94000000.0,24000000.0,-292000000.0,-577000000.0,
Cash Flow From Continuing Investing Activities,648000000.0,-94000000.0,24000000.0,-292000000.0,-577000000.0,
Net Investment Purchase And Sale,-1397000000.0,115000000.0,20000000.0,-144000000.0,-41000000.0,
Sale Of Investment,15000000.0,59000000.0,51000000.0,20000000.0,-5000000.0,
Purchase Of Investment,-1412000000.0,56000000.0,-31000000.0,-164000000.0,-36000000.0,
Net Business Purchase And Sale,2119000000.0,-140000000.0,68000000.0,-92000000.0,-481000000.0,
Sale Of Business,2237000000.0,-7000000.0,95000000.0,24000000.0,14000000.0,
Purchase Of Business,-118000000.0,-133000000.0,-27000000.0,-116000000.0,-495000000.0,
Capital Expenditure Reported,-74000000.0,-69000000.0,-64000000.0,-56000000.0,-55000000.0,
Operating Cash Flow,1397000000.0,1148000000.0,796000000.0,140000000.0,1200000000.0,
Cash Flow From Continuing Operating Activities,1397000000.0,1148000000.0,796000000.0,140000000.0,1200000000.0,
Change In Working Capital,522000000.0,332000000.0,54000000.0,-1100000000.0,298000000.0,
Change In Other Working Capital,-7000000.0,-379000000.0,85000000.0,494000000.0,-177000000.0,
Change In Other Current Liabilities,56000000.0,-44000000.0,21000000.0,-6000000.0,-26000000.0,
Change In Payables And Accrued Expense,388000000.0,195000000.0,108000000.0,-846000000.0,429000000.0,
Change In Receivables,85000000.0,560000000.0,-160000000.0,-742000000.0,72000000.0,
Other Non Cash Items,-17000000.0,-5000000.0,-94000000.0,-17000000.0,-8000000.0,
Stock Based Compensation,60000000.0,106000000.0,119000000.0,147000000.0,113000000.0,
Deferred Tax,95000000.0,6000000.0,-125000000.0,-117000000.0,-165000000.0,
Deferred Income Tax,95000000.0,6000000.0,-125000000.0,-117000000.0,-165000000.0,
Depreciation Amortization Depletion,233000000.0,240000000.0,248000000.0,245000000.0,232000000.0,
Depreciation And Amortization,233000000.0,240000000.0,248000000.0,245000000.0,232000000.0,
Amortization Cash Flow,185000000.0,193000000.0,201000000.0,199000000.0,185000000.0,
Amortization Of Intangibles,185000000.0,193000000.0,201000000.0,199000000.0,185000000.0,
Depreciation,48000000.0,47000000.0,47000000.0,46000000.0,47000000.0,
Operating Gains Losses,-1200000000.0,,,,-4000000.0,-76000000.0
Gain Loss On Sale Of Business,-1200000000.0,-1000000.0,,,-4000000.0,-76000000.0
Net Income From Continuing Operations,1704000000.0,470000000.0,594000000.0,982000000.0,734000000.0,
