,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,1896237.0,1974000.0,1318275.0,-1095600.0,
Tax Rate For Calcs,0.189,0.21,0.155,0.166,
Normalized EBITDA,771116000.0,566388000.0,513399000.0,570499000.0,
Total Unusual Items,10033000.0,9400000.0,8505000.0,-6600000.0,
Total Unusual Items Excluding Goodwill,10033000.0,9400000.0,8505000.0,-6600000.0,
Net Income From Continuing Operation Net Minority Interest,621483000.0,1592058000.0,427374000.0,437672000.0,
Reconciled Depreciation,52513000.0,36430000.0,40168000.0,37114000.0,
Reconciled Cost Of Revenue,1250718000.0,986230000.0,799953000.0,745596000.0,
EBITDA,781149000.0,575788000.0,521904000.0,563899000.0,
EBIT,728636000.0,539358000.0,481736000.0,526785000.0,
Net Interest Income,29151000.0,27093000.0,23363000.0,14369000.0,
Interest Income,29151000.0,27093000.0,23363000.0,14369000.0,
Normalized Income,613346237.0,1584632000.0,420187275.0,443176400.0,
Net Income From Continuing And Discontinued Operation,621483000.0,1592058000.0,427374000.0,437672000.0,
Total Expenses,2061823000.0,1667742000.0,1339336000.0,1267363000.0,
Total Operating Income As Reported,728636000.0,539358000.0,481736000.0,526785000.0,
Diluted Average Shares,48309000.0,48835000.0,48771000.0,48358000.0,
Basic Average Shares,48035000.0,48599000.0,47610000.0,46727000.0,
Diluted EPS,12.86,36.59,8.76,9.05,
Basic EPS,12.94,36.76,8.98,9.37,
Diluted NI Availto Com Stockholders,621483000.0,1592058000.0,427374000.0,437672000.0,
Net Income Common Stockholders,621483000.0,1592058000.0,427374000.0,437672000.0,
Net Income,621483000.0,1592058000.0,427374000.0,437672000.0,
Net Income Including Noncontrolling Interests,621483000.0,1592058000.0,427374000.0,437672000.0,
Net Income Continuous Operations,621483000.0,1592058000.0,427374000.0,437672000.0,
Tax Provision,144733000.0,-1019146000.0,78467000.0,87265000.0,
Pretax Income,766216000.0,572912000.0,505841000.0,524937000.0,
Other Income Expense,8429000.0,6461000.0,742000.0,-16217000.0,
Other Non Operating Income Expenses,-5707000.0,-23084000.0,-13040000.0,-5242000.0,
Special Income Charges,,,,-8001000.0,-6225000.0
Other Special Charges,,,,8001000.0,6225000.0
Securities Amortization,-4103000.0,-20145000.0,-5277000.0,4375000.0,
Gain On Sale Of Security,10033000.0,9400000.0,8505000.0,-6600000.0,
Net Non Operating Interest Income Expense,29151000.0,27093000.0,23363000.0,14369000.0,
Interest Income Non Operating,29151000.0,27093000.0,23363000.0,14369000.0,
Operating Income,728636000.0,539358000.0,481736000.0,526785000.0,
Operating Expense,811105000.0,681512000.0,539383000.0,521767000.0,
Research And Development,382263000.0,324748000.0,263643000.0,240171000.0,
Selling General And Administration,428842000.0,356764000.0,275740000.0,281596000.0,
Gross Profit,1539741000.0,1220870000.0,1021119000.0,1048552000.0,
Cost Of Revenue,1250718000.0,986230000.0,799953000.0,745596000.0,
Total Revenue,2790459000.0,2207100000.0,1821072000.0,1794148000.0,
Operating Revenue,2790459000.0,2207100000.0,1821072000.0,1794148000.0,
