period,avg,low,high,numberOfAnalysts,yearAgoRevenue,growth
0q,8468483000,7702558550,9170046000,8,8249000000,0.026600001
+1q,7497315250,6529878910,7997695000,8,7508000000,-0.0014
0y,33254037550,31633000000,34419635000,16,32237000000,0.0315
+1y,34714879180,32765000000,36443000000,15,33254037550,0.043899998
