,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Long Term Capital Lease Obligation,1033000000.0,1009000000.0,1020000000.0,1033000000.0,957000000.0,
Long Term Debt,80108000000.0,79301000000.0,78914000000.0,79700000000.0,76340000000.0,
Long Term Provisions,9046000000.0,9052000000.0,9316000000.0,9350000000.0,9338000000.0,
Current Liabilities,21047000000.0,19405000000.0,18408000000.0,16625000000.0,19357000000.0,
Other Current Liabilities,3620000000.0,3330000000.0,3162000000.0,3177000000.0,3633000000.0,
Current Debt And Capital Lease Obligation,9728000000.0,9337000000.0,8519000000.0,6748000000.0,7933000000.0,
Current Debt,9728000000.0,9337000000.0,8519000000.0,6748000000.0,7933000000.0,
Other Current Borrowings,,,,,,3597000000.0
Current Notes Payable,,,,,,3947000000.0
Current Provisions,579000000.0,592000000.0,636000000.0,643000000.0,650000000.0,
Payables And Accrued Expenses,7120000000.0,6146000000.0,6091000000.0,6057000000.0,7141000000.0,
Current Accrued Expenses,922000000.0,814000000.0,881000000.0,821000000.0,854000000.0,
Interest Payable,922000000.0,814000000.0,881000000.0,821000000.0,854000000.0,
Payables,6198000000.0,5332000000.0,5210000000.0,5236000000.0,6287000000.0,
Total Tax Payable,975000000.0,1141000000.0,837000000.0,794000000.0,851000000.0,
Accounts Payable,5223000000.0,4191000000.0,4373000000.0,4442000000.0,5436000000.0,
Total Assets,195736000000.0,192293000000.0,189713000000.0,187476000000.0,186343000000.0,
Total Non Current Assets,184123000000.0,180085000000.0,177565000000.0,174701000000.0,173393000000.0,
Other Non Current Assets,6315000000.0,5991000000.0,3792000000.0,3502000000.0,5602000000.0,
Investments And Advances,13219000000.0,13101000000.0,12441000000.0,11603000000.0,11787000000.0,
Investmentin Financial Assets,12889000000.0,12778000000.0,12109000000.0,11246000000.0,11434000000.0,
Available For Sale Securities,12889000000.0,12778000000.0,12109000000.0,11246000000.0,11434000000.0,
Long Term Equity Investment,330000000.0,323000000.0,332000000.0,357000000.0,353000000.0,
Goodwill And Other Intangible Assets,19010000000.0,19010000000.0,19303000000.0,19303000000.0,19010000000.0,
Goodwill,19010000000.0,19010000000.0,19303000000.0,19303000000.0,19010000000.0,
Net PPE,131200000000.0,127906000000.0,127857000000.0,126093000000.0,122774000000.0,
Accumulated Depreciation,-60450000000.0,-59246000000.0,-59613000000.0,-58672000000.0,-57111000000.0,
Gross PPE,191650000000.0,187152000000.0,187470000000.0,184765000000.0,179885000000.0,
Construction In Progress,10075000000.0,,,,7756000000.0,
Other Properties,21427000000.0,187152000000.0,187470000000.0,184765000000.0,20811000000.0,
Current Assets,11613000000.0,12208000000.0,12148000000.0,12775000000.0,12950000000.0,
Other Current Assets,2460000000.0,2961000000.0,3270000000.0,3318000000.0,3434000000.0,
Assets Held For Sale Current,109000000.0,47000000.0,0.0,0.0,96000000.0,
Inventory,4569000000.0,4494000000.0,4434000000.0,4418000000.0,4496000000.0,
Other Inventories,312000000.0,294000000.0,293000000.0,305000000.0,309000000.0,
Receivables,4230000000.0,4018000000.0,4100000000.0,4564000000.0,4610000000.0,
Accounts Receivable,4230000000.0,4018000000.0,4100000000.0,4564000000.0,4610000000.0,
Allowance For Doubtful Accounts Receivable,-279000000.0,-199000000.0,-199000000.0,-204000000.0,-207000000.0,
Gross Accounts Receivable,4509000000.0,4217000000.0,4299000000.0,4768000000.0,4817000000.0,
Cash Cash Equivalents And Short Term Investments,245000000.0,688000000.0,344000000.0,475000000.0,314000000.0,
Cash And Cash Equivalents,245000000.0,688000000.0,344000000.0,475000000.0,314000000.0,
Cash Financial,,688000000.0,344000000.0,475000000.0,314000000.0,376000000.0
