,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0298,5523748,1085582187,-0.0005
1,2026-02-28,SELECT SECTOR SPDR TRT-State Street Communication Services Select Sect,0.026500002,4911793,965314672,-0.0099
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.023699999,4379697,860741846,0.023699999
3,2026-01-31,"Invesco QQQ Trust, Series 1",0.0217,4025326,791097313,-0.0291
4,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.020599999,3820936,750928547,-0.0143
5,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0121,2235132,439270489,-0.0094
6,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0119,2210454,434420521,0.0017
7,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Growth Index Fund,0.0114,2107931,414271676,-0.0813
8,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.011,2042097,401333320,-0.0184
9,2025-11-30,MFS Series Trust IV-MFS Mid Cap Growth Fund,0.0108,2003542,393756106,-0.0025
