contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
TTWO260410C00144000,2026-04-02 14:41:34+00:00,144.0,56.7,49.6,52.3,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD
TTWO260410C00145000,2026-04-06 13:48:27+00:00,145.0,52.2,48.5,51.3,0.0,0.0,1.0,2,1.0000000000000003e-05,True,REGULAR,USD
TTWO260410C00148000,2026-04-06 13:48:27+00:00,148.0,49.2,45.6,48.3,0.0,0.0,,1,1.0000000000000003e-05,True,REGULAR,USD
TTWO260410C00155000,2026-04-06 19:46:48+00:00,155.0,42.53,38.7,41.3,0.0,0.0,16.0,12,1.0000000000000003e-05,True,REGULAR,USD
TTWO260410C00180000,2026-04-02 16:56:58+00:00,180.0,20.65,13.7,16.6,0.0,0.0,1.0,11,0.41992767578125,True,REGULAR,USD
TTWO260410C00185000,2026-04-02 16:58:48+00:00,185.0,15.85,9.7,11.8,0.0,0.0,1.0,5,0.401373173828125,True,REGULAR,USD
TTWO260410C00187500,2026-04-02 19:51:02+00:00,187.5,13.5,7.4,10.0,0.0,0.0,2.0,10,0.49219257812500006,True,REGULAR,USD
TTWO260410C00190000,2026-04-06 19:46:48+00:00,190.0,8.65,6.9,7.5,0.0,0.0,12.0,22,0.40161731201171874,True,REGULAR,USD
TTWO260410C00192500,2026-03-30 14:08:00+00:00,192.5,6.14,5.4,5.8,0.0,0.0,1.0,6,0.42017181396484377,True,REGULAR,USD
TTWO260410C00195000,2026-04-07 15:33:24+00:00,195.0,3.4,3.7,4.2,-0.19999981,-5.5555506,1.0,17,0.4133359448242187,True,REGULAR,USD
TTWO260410C00197500,2026-04-07 14:46:25+00:00,197.5,2.05,2.45,2.8,-0.95000005,-31.66667,4.0,31,0.39649041015625003,False,REGULAR,USD
TTWO260410C00200000,2026-04-07 14:55:21+00:00,200.0,1.4,1.3,1.65,-1.15,-45.09804,4.0,45,0.37183245361328127,False,REGULAR,USD
TTWO260410C00202500,2026-04-07 14:31:20+00:00,202.5,0.85,0.75,1.2,-0.52,-37.956203,2.0,56,0.40552352294921873,False,REGULAR,USD
TTWO260410C00205000,2026-04-07 14:31:40+00:00,205.0,0.65,0.45,0.75,-0.20000005,-23.529415,3.0,254,0.4116269775390625,False,REGULAR,USD
TTWO260410C00207500,2026-04-07 15:54:50+00:00,207.5,0.25,0.2,0.55,-0.25,-50.0,12.0,17,0.4414118359375,False,REGULAR,USD
TTWO260410C00210000,2026-04-07 14:50:04+00:00,210.0,0.15,0.1,1.15,-0.19999999,-57.142853,2.0,39,0.5268602001953125,False,REGULAR,USD
TTWO260410C00212500,2026-04-06 14:30:20+00:00,212.5,0.07,0.0,1.45,0.0,0.0,14.0,26,0.6167030517578126,False,REGULAR,USD
TTWO260410C00215000,2026-04-06 19:05:59+00:00,215.0,0.7,0.0,0.7,0.0,0.0,2.0,32,0.56836369140625,False,REGULAR,USD
TTWO260410C00217500,2026-04-02 19:10:26+00:00,217.5,0.2,0.0,1.0,0.0,0.0,14.0,14,0.6762727685546877,False,REGULAR,USD
TTWO260410C00220000,2026-04-07 13:57:41+00:00,220.0,0.05,0.0,0.95,-0.78,-93.97591,1.0,14,0.7246121289062499,False,REGULAR,USD
TTWO260410C00222500,2026-03-24 14:24:26+00:00,222.5,1.2,0.0,1.0,0.0,0.0,,1,0.788088056640625,False,REGULAR,USD
TTWO260410C00225000,2026-04-06 14:01:05+00:00,225.0,0.5,0.0,1.0,0.0,0.0,10.0,14,0.84179845703125,False,REGULAR,USD
TTWO260410C00230000,2026-03-19 16:13:28+00:00,230.0,0.6,0.0,0.95,0.0,0.0,1.0,3,0.9345709667968749,False,REGULAR,USD
TTWO260410C00235000,2026-03-19 15:08:31+00:00,235.0,1.26,0.0,1.0,0.0,0.0,1.0,1,1.0439500927734378,False,REGULAR,USD
TTWO260410C00240000,2026-03-09 14:42:47+00:00,240.0,1.85,0.0,1.0,0.0,0.0,,1,1.138676181640625,False,REGULAR,USD
TTWO260410C00250000,2026-03-13 13:30:02+00:00,250.0,0.4,0.0,1.0,0.0,0.0,,15,1.3173862255859374,False,REGULAR,USD
TTWO260410C00255000,2026-02-26 14:30:21+00:00,255.0,1.15,0.0,0.0,0.0,0.0,,0,0.500005,False,REGULAR,USD
TTWO260410C00260000,2026-02-26 14:30:21+00:00,260.0,0.9,0.0,0.0,0.0,0.0,,0,0.500005,False,REGULAR,USD
TTWO260410C00300000,2026-04-06 19:34:34+00:00,300.0,0.03,0.0,2.15,0.0,0.0,1.0,2,2.3667033020019526,False,REGULAR,USD
