,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.1159,56978753,2063770503,0.0034
1,2025-12-31,Blackrock Inc.,0.090299994,44396864,1608054468,-0.021
2,2025-12-31,"AQR Capital Management, LLC",0.0647,31798738,1151750329,1.1698
3,2025-12-31,State Street Corporation,0.0436,21423835,775971329,0.0011999999
4,2025-12-31,"Geode Capital Management, LLC",0.027,13271492,480693456,0.0555
5,2025-12-31,Invesco Ltd.,0.0189,9274586,335925516,-0.12550001
6,2025-12-31,Harris Associates L.P.,0.0184,9050554,327811076,-0.0085
7,2025-12-31,Morgan Stanley,0.0183,9002570,326073096,0.0719
8,2025-12-31,"Arrowstreet Capital, Limited Partnership",0.0175,8589500,311111700,-0.0145000005
9,2025-12-31,"Shaw D.E. & Co., Inc.",0.017,8347666,302352472,-0.2146
