,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,-996505000.0,207073000.0,-787448000.0,-1213820000.0,-573908000.0,
Repayment Of Debt,-472706000.0,-1429366000.0,-746974000.0,-852754000.0,-854145000.0,
Issuance Of Debt,1708527000.0,523969000.0,1070099000.0,2447850000.0,957106000.0,
Issuance Of Capital Stock,,10728000.0,806510000.0,22660000.0,,50466000.0
Capital Expenditure,-2214571000.0,-1927722000.0,-2049050000.0,-1750008000.0,-1953590000.0,
Interest Paid Supplemental Data,274707000.0,315677000.0,321381000.0,326519000.0,319358000.0,
Income Tax Paid Supplemental Data,,,,,32762000.0,967000.0
End Cash Position,1928916000.0,1516969000.0,1175631000.0,1513410000.0,859703000.0,
Beginning Cash Position,1516969000.0,1175631000.0,1513410000.0,859703000.0,1411812000.0,
Changes In Cash,411947000.0,341338000.0,-337779000.0,653707000.0,-552109000.0,
Financing Cash Flow,1091963000.0,-322914000.0,431070000.0,1827897000.0,-84396000.0,
Cash Flow From Continuing Financing Activities,1091963000.0,-322914000.0,431070000.0,1827897000.0,-84396000.0,
Net Other Financing Charges,574492000.0,-95015000.0,418861000.0,70276000.0,229679000.0,
Cash Dividends Paid,-294076000.0,-272519000.0,-263046000.0,-262829000.0,-262264000.0,
Preferred Stock Dividend Paid,-4580000.0,-4580000.0,-4579000.0,-4580000.0,-4580000.0,
Common Stock Dividend Paid,-289496000.0,-267939000.0,-258467000.0,-258249000.0,-257684000.0,
Net Common Stock Issuance,332846000.0,10728000.0,806510000.0,22660000.0,40346000.0,
Common Stock Issuance,,10728000.0,806510000.0,22660000.0,,50466000.0
Net Issuance Payments Of Debt,478701000.0,33892000.0,-531255000.0,1997790000.0,-92157000.0,
Net Short Term Debt Issuance,-757120000.0,939289000.0,-854380000.0,402694000.0,-195118000.0,
Net Long Term Debt Issuance,1235821000.0,-905397000.0,323125000.0,1595096000.0,102961000.0,
Long Term Debt Payments,-472706000.0,-1429366000.0,-746974000.0,-852754000.0,-854145000.0,
Long Term Debt Issuance,1708527000.0,523969000.0,1070099000.0,2447850000.0,957106000.0,
Investing Cash Flow,-1898082000.0,-1470543000.0,-2030451000.0,-1710378000.0,-1847395000.0,
Cash Flow From Continuing Investing Activities,-1898082000.0,-1470543000.0,-2030451000.0,-1710378000.0,-1847395000.0,
Net Other Investing Changes,104892000.0,-11448000.0,43399000.0,81939000.0,129146000.0,
Net Investment Purchase And Sale,-140210000.0,-38154000.0,-24800000.0,-42309000.0,-22951000.0,
Sale Of Investment,418552000.0,378343000.0,348265000.0,364837000.0,1082203000.0,
Purchase Of Investment,-558762000.0,-416497000.0,-373065000.0,-407146000.0,-1105154000.0,
Net Business Purchase And Sale,351807000.0,,,,,
Sale Of Business,351807000.0,,,,,
Net PPE Purchase And Sale,-2214571000.0,-1927722000.0,-2049050000.0,-1750008000.0,-1953590000.0,
Purchase Of PPE,-2214571000.0,-1927722000.0,-2049050000.0,-1750008000.0,-1953590000.0,
Operating Cash Flow,1218066000.0,2134795000.0,1261602000.0,536188000.0,1379682000.0,
Cash Flow From Continuing Operating Activities,1218066000.0,2134795000.0,1261602000.0,536188000.0,1379682000.0,
Change In Working Capital,239138000.0,341365000.0,366585000.0,-509534000.0,285604000.0,
Change In Other Working Capital,147875000.0,-104037000.0,225563000.0,-243796000.0,272457000.0,
Change In Other Current Liabilities,-108848000.0,,,-201803000.0,,
Change In Other Current Assets,-19837000.0,130228000.0,19705000.0,154818000.0,196470000.0,
Change In Payables And Accrued Expense,-108349000.0,260632000.0,254149000.0,-273491000.0,121707000.0,
Change In Accrued Expense,-17588000.0,20824000.0,11272000.0,11595000.0,-13481000.0,
Change In Interest Payable,-17588000.0,20824000.0,11272000.0,11595000.0,-13481000.0,
Change In Payable,-90761000.0,239808000.0,242877000.0,-285086000.0,135188000.0,
Change In Account Payable,18671000.0,73523000.0,136058000.0,-189497000.0,249107000.0,
Change In Tax Payable,-109432000.0,166285000.0,106819000.0,-95589000.0,-113919000.0,
Change In Income Tax Payable,-109432000.0,166285000.0,106819000.0,-95589000.0,-113919000.0,
Change In Inventory,18090000.0,25689000.0,-8113000.0,3261000.0,-14755000.0,
Change In Receivables,310207000.0,-114995000.0,-326522000.0,51477000.0,276176000.0,
Other Non Cash Items,196848000.0,-297348000.0,,,565858000.0,-527712000.0
Provisionand Write Offof Assets,15250000.0,12910000.0,-4205000.0,-34239000.0,24167000.0,
Asset Impairment Charge,0.0,12795000.0,0.0,0.0,-24641000.0,
Deferred Tax,168758000.0,615477000.0,136301000.0,94973000.0,86012000.0,
Deferred Income Tax,168758000.0,615477000.0,136301000.0,94973000.0,86012000.0,
Depreciation Amortization Depletion,635730000.0,646204000.0,632638000.0,622566000.0,622304000.0,
Depreciation And Amortization,635730000.0,646204000.0,632638000.0,622566000.0,622304000.0,
Depreciation,635730000.0,646204000.0,632638000.0,622566000.0,622304000.0,
Operating Gains Losses,,,,,-466784000.0,131539000.0
Pension And Employee Benefit Expense,-278186000.0,104968000.0,,,-466784000.0,131539000.0
Net Income From Continuing Operations,240528000.0,698424000.0,471954000.0,362422000.0,287162000.0,
