address1,city,state,zip,country,phone,website,industry,industryKey,industryDisp,sector,sectorKey,sectorDisp,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,irWebsite,executiveTeam,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,nonDilutedMarketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,allTimeHigh,allTimeLow,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,tradeable,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,quoteType,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,symbol,language,region,typeDisp,quoteSourceName,triggerable,customPriceAlertConfidence,marketState,sourceInterval,exchangeDataDelayedBy,averageAnalystRating,cryptoTradeable,regularMarketChange,regularMarketDayRange,fullExchangeName,averageDailyVolume3Month,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekChangePercent,dividendDate,earningsTimestamp,earningsTimestampStart,earningsTimestampEnd,earningsCallTimestampStart,earningsCallTimestampEnd,isEarningsDateEstimate,epsTrailingTwelveMonths,epsForward,epsCurrentYear,priceEpsCurrentYear,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,exchange,messageBoardId,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,market,esgPopulated,regularMarketChangePercent,regularMarketPrice,shortName,longName,corporateActions,regularMarketTime,hasPrePostMarketData,firstTradeDateMilliseconds,displayName,trailingPegRatio
347 Riverside Avenue,Jacksonville,FL,32202,United States,904 438 6000,https://www.fisglobal.com,Information Technology Services,information-technology-services,Information Technology Services,Technology,technology,Technology,"Fidelity National Information Services, Inc. provides solutions to financial institutions, businesses, and developers worldwide. The company operates through Banking Solutions, Capital Market Solutions, and Corporate and Other segments. It provides core processing and ancillary applications; mobile and online banking; fraud, risk management, and compliance; card and retail payment; electronic funds transfer and network; wealth and retirement; and item processing and output solutions. The company also offers trading and assets, lending, leveraged and syndicated loan markets, and treasury and risk solutions. Fidelity National Information Services, Inc. was founded in 1968 and is headquartered in Jacksonville, Florida.",44000,"[{'maxAge': 1, 'name': 'Ms. Stephanie L. Ferris', 'age': 51, 'title': 'CEO, President & Director', 'yearBorn': 1974, 'fiscalYear': 2024, 'totalPay': 3672204, 'exercisedValue': 0, 'unexercisedValue': 478645}, {'maxAge': 1, 'name': 'Mr. James  Kehoe', 'age': 63, 'title': 'Corporate Executive VP & CFO', 'yearBorn': 1962, 'fiscalYear': 2024, 'totalPay': 2387888, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Caroline  Tsai', 'age': 55, 'title': 'Chief Legal & Corporate Affairs Officer and Corporate Secretary', 'yearBorn': 1970, 'fiscalYear': 2024, 'totalPay': 1538392, 'exercisedValue': 0, 'unexercisedValue': 129629}, {'maxAge': 1, 'name': 'Ms. Alexandra Dawn Brooks', 'age': 54, 'title': 'Executive VP & Chief Accounting Officer', 'yearBorn': 1971, 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Georgios  Mihalos', 'title': 'SVP & Head of Investor Relations', 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Ellyn  Raftery', 'title': 'Executive VP and Chief Marketing & Communications Officer', 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Robert Alexander Toohey', 'age': 57, 'title': 'Chief People officer', 'yearBorn': 1968, 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Kim  Snider', 'title': 'Senior Vice President of Global Marketing & Communications', 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Guy M. Hains', 'age': 73, 'title': 'Head of Market Team', 'yearBorn': 1952, 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Peter  Francis', 'title': 'Global Head of Professional Services - Insurance', 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}]",8,2,8,6,6,1775001600,1735603200,http://www.investor.fisglobal.com/phoenix.zhtml?c=180304&p=irol-IRHome,[],86400,2,46.68,46.56,45.81,46.84,46.68,46.56,45.81,46.84,1.64,3.54,1773100800,2.1917999,2.3,0.914,63.575203,6.7332153,1755902,1755902,5558843,6437460,6437460,46.46,46.49,300,200,24033402880,23811746717,44.48,82.74,158.21,11.15,2.2509508,50.313,64.76015,1.6,0.034275923,USD,False,36546748416,0.03578,513199983,514403688,13914746,12504103,1770940800,1773360000,0.0271,0.0014,0.99043,2.51,0.0313,517850764,27.041,1.716279,1767139200,1798675200,1767139200,0.815,382000000,0.73,6.89268,3.423,11.643,-0.31493986,0.32693863,0.44,1773100800,EQUITY,46.4099,85.0,47.0,66.52381,69.0,2.0,buy,21,599000000,1.164,3139000064,13331000320,0.442,0.589,10677000192,95.893,20.415,0.043720003,0.026010001,3936000000,1885374976,2816000000,0.881,0.082,0.36863998,0.294,0.24644,USD,FIS,en-US,US,Equity,Nasdaq Real Time Price,True,HIGH,REGULAR,15,0,2.0 - Buy,False,-0.27009964,45.81 - 46.84,NYSE,5558843,1.9299011,0.043388065,44.48 - 82.74,-36.330097,-0.43908748,-31.493986,1774310400,1771939800,1777984200,1777984200,1771939800,1771939800,True,0.73,6.89268,6.26414,7.408822,-3.903099,-0.077576354,-18.350246,-0.28335708,NYQ,finmb_10081196,America/New_York,EDT,-14400000,us_market,False,-0.5786196,46.4099,Fidelity National Information S,"Fidelity National Information Services, Inc.",[],1775578982,True,993043800000,Fidelity National Information Services,0.2581
