,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.097799994,37947566,13818985773,0.0073
1,2025-12-31,Blackrock Inc.,0.0758,29394078,10704147552,0.0292
2,2025-12-31,JPMORGAN CHASE & CO,0.0469,18179197,6620136446,-0.52709997
3,2025-12-31,State Street Corporation,0.0435,16861321,6140218717,-0.0049
4,2025-12-31,Morgan Stanley,0.0335,12978790,4726356213,0.015800001
5,2025-12-31,Bank of America Corporation,0.0297,11518774,4194676782,-0.0829
6,2025-12-31,"FMR, LLC",0.023,8905537,3243040386,-0.2559
7,2025-12-31,"Geode Capital Management, LLC",0.0223,8656864,3152483625,0.0057
8,2025-12-31,Massachusetts Financial Services Co.,0.014199999,5503013,2003977234,-0.2451
9,2025-12-31,"Raymond James Financial, Inc.",0.0137,5332986,1942060201,-0.0095999995
