,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,3672000.0,
Tax Rate For Calcs,0.171,0.168,0.157826,0.153,
Normalized EBITDA,6179000000.0,5617000000.0,4904000000.0,3985000000.0,
Total Unusual Items,,0.0,0.0,24000000.0,617000000.0
Total Unusual Items Excluding Goodwill,,0.0,0.0,24000000.0,617000000.0
Net Income From Continuing Operation Net Minority Interest,4087000000.0,3794000000.0,3218000000.0,2462000000.0,
Reconciled Depreciation,1006000000.0,921000000.0,926000000.0,954000000.0,
Reconciled Cost Of Revenue,17131000000.0,15375000000.0,14762000000.0,13865000000.0,
EBITDA,6179000000.0,5617000000.0,4904000000.0,4009000000.0,
EBIT,5173000000.0,4696000000.0,3978000000.0,3055000000.0,
Net Interest Income,-241000000.0,-130000000.0,-151000000.0,-144000000.0,
Interest Expense,241000000.0,130000000.0,151000000.0,144000000.0,
Normalized Income,4087000000.0,3794000000.0,3218000000.0,2441672000.0,
Net Income From Continuing And Discontinued Operation,4087000000.0,3794000000.0,3218000000.0,2462000000.0,
Total Expenses,22239000000.0,20246000000.0,19311000000.0,17757000000.0,
Diluted Average Shares,391200000.0,399400000.0,401100000.0,400800000.0,
Basic Average Shares,389900000.0,397600000.0,399100000.0,398700000.0,
Diluted EPS,10.45,9.5,8.02,6.14,
Basic EPS,10.48,9.54,8.06,6.17,
Diluted NI Availto Com Stockholders,4087000000.0,3794000000.0,3218000000.0,2462000000.0,
Net Income Common Stockholders,4087000000.0,3794000000.0,3218000000.0,2462000000.0,
Net Income,4087000000.0,3794000000.0,3218000000.0,2462000000.0,
Minority Interests,-3000000.0,-4000000.0,-5000000.0,-4000000.0,
Net Income Including Noncontrolling Interests,4090000000.0,3798000000.0,3223000000.0,2465000000.0,
Net Income Continuous Operations,4091000000.0,3798000000.0,3223000000.0,2466000000.0,
Tax Provision,841000000.0,768000000.0,604000000.0,445000000.0,
Pretax Income,4932000000.0,4566000000.0,3827000000.0,2911000000.0,
Other Income Expense,-37000000.0,64000000.0,93000000.0,60000000.0,
Other Non Operating Income Expenses,-37000000.0,64000000.0,93000000.0,36000000.0,
Special Income Charges,,0.0,0.0,24000000.0,617000000.0
Gain On Sale Of Business,,0.0,0.0,24000000.0,617000000.0
Net Non Operating Interest Income Expense,-241000000.0,-130000000.0,-151000000.0,-144000000.0,
Interest Expense Non Operating,241000000.0,130000000.0,151000000.0,144000000.0,
Operating Income,5209000000.0,4632000000.0,3885000000.0,2995000000.0,
Operating Expense,5108000000.0,4871000000.0,4549000000.0,3892000000.0,
Research And Development,797000000.0,794000000.0,754000000.0,665000000.0,
Selling General And Administration,4311000000.0,4077000000.0,3795000000.0,3227000000.0,
Gross Profit,10317000000.0,9503000000.0,8434000000.0,6887000000.0,
Cost Of Revenue,17131000000.0,15375000000.0,14762000000.0,13865000000.0,
Total Revenue,27448000000.0,24878000000.0,23196000000.0,20752000000.0,
Operating Revenue,27448000000.0,24878000000.0,23196000000.0,20752000000.0,
