Dividend Date,Ex-Dividend Date,Earnings Date,Earnings High,Earnings Low,Earnings Average,Revenue High,Revenue Low,Revenue Average
2026-03-12,2026-02-20,"[datetime.date(2026, 4, 29)]",1.74,1.65,1.70263,3939200000,3691000000,3837835760
