,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,1163000000.0,699000000.0,1895000000.0,477000000.0,
Repurchase Of Capital Stock,-790000000.0,-752000000.0,-86000000.0,-190000000.0,
Repayment Of Debt,-1039000000.0,-300000000.0,-1400000000.0,-300000000.0,
Issuance Of Debt,1942000000.0,274000000.0,550000000.0,1116000000.0,
Issuance Of Capital Stock,,,,,47000000.0
Capital Expenditure,-778000000.0,-721000000.0,-516000000.0,-486000000.0,
Interest Paid Supplemental Data,210000000.0,247000000.0,213000000.0,156000000.0,
Income Tax Paid Supplemental Data,438000000.0,653000000.0,488000000.0,452000000.0,
End Cash Position,2163000000.0,1270000000.0,1493000000.0,1083000000.0,
Other Cash Adjustment Outside Changein Cash,0.0,0.0,-5000000.0,-3000000.0,
Beginning Cash Position,1270000000.0,1493000000.0,1083000000.0,992000000.0,
Effect Of Exchange Rate Changes,197000000.0,-325000000.0,110000000.0,1000000.0,
Changes In Cash,696000000.0,102000000.0,305000000.0,93000000.0,
Financing Cash Flow,-545000000.0,-1425000000.0,-1550000000.0,-409000000.0,
Cash From Discontinued Financing Activities,0.0,0.0,0.0,0.0,
Cash Flow From Continuing Financing Activities,-545000000.0,-1425000000.0,-1550000000.0,-409000000.0,
Net Other Financing Charges,-30000000.0,-25000000.0,-16000000.0,-26000000.0,
Cash Dividends Paid,-628000000.0,-622000000.0,-598000000.0,-570000000.0,
Common Stock Dividend Paid,-628000000.0,-622000000.0,-598000000.0,-570000000.0,
Net Common Stock Issuance,-790000000.0,-752000000.0,-86000000.0,-190000000.0,
Common Stock Payments,-790000000.0,-752000000.0,-86000000.0,-190000000.0,
Common Stock Issuance,,,,,47000000.0
Net Issuance Payments Of Debt,903000000.0,-26000000.0,-850000000.0,377000000.0,
Net Short Term Debt Issuance,,0.0,0.0,-439000000.0,190000000.0
Short Term Debt Payments,,,,-439000000.0,0.0
Short Term Debt Issuance,,,,0.0,190000000.0
Net Long Term Debt Issuance,903000000.0,-26000000.0,-850000000.0,816000000.0,
Long Term Debt Payments,-1039000000.0,-300000000.0,-1400000000.0,-300000000.0,
Long Term Debt Issuance,1942000000.0,274000000.0,550000000.0,1116000000.0,
Investing Cash Flow,-700000000.0,107000000.0,-556000000.0,-461000000.0,
Cash From Discontinued Investing Activities,0.0,506000000.0,-31000000.0,-31000000.0,
Cash Flow From Continuing Investing Activities,-700000000.0,-399000000.0,-525000000.0,-430000000.0,
Net Other Investing Changes,36000000.0,28000000.0,64000000.0,53000000.0,
Net Business Purchase And Sale,42000000.0,294000000.0,-73000000.0,3000000.0,
Sale Of Business,43000000.0,325000000.0,36000000.0,117000000.0,
Purchase Of Business,-1000000.0,-31000000.0,-109000000.0,-114000000.0,
Net PPE Purchase And Sale,,,,,47000000.0
Sale Of PPE,,,,,47000000.0
Capital Expenditure Reported,-778000000.0,-721000000.0,-516000000.0,-486000000.0,
Operating Cash Flow,1941000000.0,1420000000.0,2411000000.0,963000000.0,
Cash From Discontinued Operating Activities,5000000.0,29000000.0,117000000.0,-37000000.0,
Cash Flow From Continuing Operating Activities,1936000000.0,1391000000.0,2294000000.0,1000000000.0,
Change In Working Capital,-304000000.0,-601000000.0,288000000.0,-432000000.0,
Change In Other Working Capital,-40000000.0,-73000000.0,-50000000.0,-112000000.0,
Change In Other Current Assets,-1000000.0,-30000000.0,-41000000.0,-59000000.0,
Change In Payables And Accrued Expense,-38000000.0,-290000000.0,222000000.0,164000000.0,
Change In Payable,-38000000.0,-290000000.0,222000000.0,164000000.0,
Change In Account Payable,67000000.0,-259000000.0,151000000.0,21000000.0,
Change In Tax Payable,-105000000.0,-31000000.0,71000000.0,143000000.0,
Change In Income Tax Payable,-105000000.0,-31000000.0,71000000.0,143000000.0,
Change In Inventory,-35000000.0,-27000000.0,145000000.0,-177000000.0,
Change In Receivables,-190000000.0,-181000000.0,12000000.0,-248000000.0,
Other Non Cash Items,82000000.0,32000000.0,11000000.0,-219000000.0,
Stock Based Compensation,46000000.0,42000000.0,56000000.0,34000000.0,
Provisionand Write Offof Assets,,,0.0,0.0,-133000000.0
Asset Impairment Charge,24000000.0,146000000.0,160000000.0,231000000.0,
Deferred Tax,-27000000.0,-97000000.0,-187000000.0,-151000000.0,
Deferred Income Tax,-27000000.0,-97000000.0,-187000000.0,-151000000.0,
Depreciation Amortization Depletion,528000000.0,492000000.0,514000000.0,502000000.0,
Depreciation And Amortization,528000000.0,492000000.0,514000000.0,502000000.0,
Amortization Cash Flow,125000000.0,132000000.0,154000000.0,,
Amortization Of Intangibles,125000000.0,132000000.0,154000000.0,,
Depreciation,403000000.0,360000000.0,360000000.0,,
Operating Gains Losses,,,190000000.0,,50000000.0
Pension And Employee Benefit Expense,0.0,0.0,190000000.0,0.0,
Gain Loss On Sale Of PPE,,,,,-34000000.0
Net Income From Continuing Operations,1587000000.0,1377000000.0,1262000000.0,1035000000.0,
