,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.131,29306454,2962003296,0.0014
1,2025-12-31,Blackrock Inc.,0.103999995,23280792,2352989640,-0.0026
2,2025-12-31,"Wellington Management Group, LLP",0.060100004,13449284,1359319129,-0.112799995
3,2025-12-31,State Street Corporation,0.0573,12829677,1296695450,0.0461
4,2025-12-31,Pzena Investment Management LLC,0.0317,7098767,717472378,3.0619001
5,2025-12-31,"Franklin Resources, Inc.",0.0312,6990595,706539434,0.48880002
6,2025-12-31,"First Eagle Investment Management, LLC",0.028099999,6290622,635793163,0.0043
7,2025-12-31,"Hotchkis & Wiley Capital Management, LLC",0.026300002,5877095,593997989,0.4893
8,2025-12-31,"Geode Capital Management, LLC",0.025999999,5809127,587128464,0.0239
9,2025-12-31,"Beutel, Goodman & Company Ltd",0.0175,3921122,396307799,0.0235
