,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.200514,0.212,0.234,0.243,0.21,
Normalized EBITDA,581000000.0,759000000.0,795000000.0,679000000.0,155000000.0,
Net Income From Continuing Operation Net Minority Interest,302000000.0,444000000.0,450000000.0,375000000.0,-52000000.0,
Reconciled Depreciation,134000000.0,138000000.0,135000000.0,121000000.0,88000000.0,
Reconciled Cost Of Revenue,2316000000.0,2426000000.0,2432000000.0,2142000000.0,1410000000.0,
EBITDA,581000000.0,759000000.0,795000000.0,679000000.0,155000000.0,
EBIT,447000000.0,621000000.0,660000000.0,558000000.0,67000000.0,
Net Interest Income,-34000000.0,-23000000.0,-18000000.0,-13000000.0,-15000000.0,
Interest Expense,58000000.0,65000000.0,62000000.0,56000000.0,57000000.0,
Interest Income,24000000.0,42000000.0,44000000.0,43000000.0,42000000.0,
Normalized Income,302000000.0,444000000.0,450000000.0,375000000.0,-52000000.0,
Net Income From Continuing And Discontinued Operation,300000000.0,453000000.0,450000000.0,373000000.0,-280000000.0,
Total Expenses,3464000000.0,3494000000.0,3545000000.0,3203000000.0,1784000000.0,
Diluted Average Shares,225200000.0,226500000.0,227700000.0,228900000.0,232800000.0,
Basic Average Shares,224400000.0,225700000.0,226800000.0,228000000.0,231800000.0,
Diluted EPS,1.33,2.0,1.98,1.63,-1.2,
Basic EPS,1.34,2.01,1.98,1.63,-1.2,
Diluted NI Availto Com Stockholders,300000000.0,453000000.0,450000000.0,373000000.0,-280000000.0,
Net Income Common Stockholders,300000000.0,453000000.0,450000000.0,373000000.0,-280000000.0,
Net Income,300000000.0,453000000.0,450000000.0,373000000.0,-280000000.0,
Minority Interests,-9000000.0,6000000.0,-8000000.0,-5000000.0,-9000000.0,
Net Income Including Noncontrolling Interests,309000000.0,447000000.0,458000000.0,378000000.0,-271000000.0,
Net Income Discontinuous Operations,-2000000.0,9000000.0,0.0,-2000000.0,,
Net Income Continuous Operations,311000000.0,438000000.0,458000000.0,380000000.0,-43000000.0,
Tax Provision,78000000.0,118000000.0,140000000.0,122000000.0,53000000.0,
Pretax Income,389000000.0,556000000.0,598000000.0,502000000.0,10000000.0,
Other Income Expense,-27000000.0,-9000000.0,-34000000.0,34000000.0,-356000000.0,
Other Non Operating Income Expenses,-52000000.0,-9000000.0,-34000000.0,34000000.0,-20000000.0,
Net Non Operating Interest Income Expense,-34000000.0,-23000000.0,-18000000.0,-13000000.0,-15000000.0,
Interest Expense Non Operating,58000000.0,65000000.0,62000000.0,56000000.0,57000000.0,
Interest Income Non Operating,24000000.0,42000000.0,44000000.0,43000000.0,42000000.0,
Operating Income,450000000.0,588000000.0,650000000.0,481000000.0,381000000.0,
Operating Expense,1148000000.0,1068000000.0,1113000000.0,1061000000.0,374000000.0,
Depreciation Amortization Depletion Income Statement,134000000.0,138000000.0,135000000.0,121000000.0,88000000.0,
Depreciation And Amortization In Income Statement,134000000.0,138000000.0,135000000.0,121000000.0,88000000.0,
Amortization,28000000.0,32000000.0,33000000.0,32000000.0,26000000.0,
Amortization Of Intangibles Income Statement,28000000.0,32000000.0,33000000.0,32000000.0,26000000.0,
Depreciation Income Statement,106000000.0,106000000.0,102000000.0,89000000.0,62000000.0,
Research And Development,109000000.0,106000000.0,106000000.0,102000000.0,98000000.0,
Selling General And Administration,905000000.0,824000000.0,872000000.0,838000000.0,188000000.0,
General And Administrative Expense,905000000.0,824000000.0,872000000.0,838000000.0,188000000.0,
Other Gand A,905000000.0,824000000.0,872000000.0,838000000.0,188000000.0,
Salaries And Wages,,,,,0.0,0.0
Gross Profit,1598000000.0,1656000000.0,1763000000.0,1542000000.0,755000000.0,
Cost Of Revenue,2316000000.0,2426000000.0,2432000000.0,2142000000.0,1410000000.0,
Total Revenue,3914000000.0,4082000000.0,4195000000.0,3684000000.0,2165000000.0,
Operating Revenue,3914000000.0,4082000000.0,4195000000.0,3684000000.0,2165000000.0,
