,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0315,7039950,711527744,-0.0089
1,2025-12-31,VANGUARD FENWAY FUNDS-Vanguard Equity Income Fund,0.027,6032197,609674148,0.0383
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0253,5656645,571717108,0.0159
3,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.0218,4884277,493653874,-0.0216
4,2026-01-31,First Eagle Funds-First Eagle Global Fund,0.0207,4627995,467751453,0.0
5,2026-01-31,VANGUARD WINDSOR FUNDS-Vanguard Windsor II Fund,0.0139,3116100,314944226,0.3969
6,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0128999995,2887636,291853369,-0.0094
7,2026-01-31,VANGUARD WINDSOR FUNDS-Vanguard Windsor Fund,0.0128999995,2879305,291011355,0.1391
8,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0128,2855780,288633683,0.0017
9,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0117999995,2630215,265835829,-0.0279
