,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0315,4587107,1028383529,-0.0044
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0253,3681259,825301464,0.0189
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.0218,3177054,712263744,-0.019
3,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0128999995,1878322,421101013,-0.0094
4,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0128,1857602,416455796,0.0017
5,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Growth Index Fund,0.0123000005,1790312,401370051,-0.0732
6,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0117999995,1712260,383871573,-0.0251
7,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Growth Index Fund,0.0084,1221003,273736665,-0.025899999
8,2026-02-28,SELECT SECTOR SPDR TRT-State Street Health Care Select Sector SPDR ETF,0.0074,1080844,242314418,0.0134000005
9,2025-12-31,VANGUARD INSTITUTIONAL INDEX FUNDS-Vanguard Institutional Index Fund,0.0058,837823,187831540,-0.018
