address1,city,state,zip,country,phone,website,industry,industryKey,industryDisp,sector,sectorKey,sectorDisp,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,irWebsite,executiveTeam,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,nonDilutedMarketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,allTimeHigh,allTimeLow,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,tradeable,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,quoteType,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,symbol,language,region,typeDisp,quoteSourceName,triggerable,customPriceAlertConfidence,corporateActions,regularMarketTime,exchange,messageBoardId,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,market,esgPopulated,regularMarketChangePercent,regularMarketPrice,marketState,shortName,longName,cryptoTradeable,hasPrePostMarketData,firstTradeDateMilliseconds,regularMarketChange,regularMarketDayRange,fullExchangeName,averageDailyVolume3Month,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekChangePercent,dividendDate,earningsTimestamp,earningsTimestampStart,earningsTimestampEnd,earningsCallTimestampStart,earningsCallTimestampEnd,isEarningsDateEstimate,epsTrailingTwelveMonths,epsForward,epsCurrentYear,priceEpsCurrentYear,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,sourceInterval,exchangeDataDelayedBy,displayName,trailingPegRatio
9001 Spectrum Center Boulevard,San Diego,CA,92123,United States,858-836-5000,https://www.resmed.com,Medical Instruments & Supplies,medical-instruments-supplies,Medical Instruments & Supplies,Healthcare,healthcare,Healthcare,"ResMed Inc. develops, manufactures, distributes, and markets medical devices and cloud-based software applications to diagnose, treat, and manage respiratory disorders in the United States and internationally. The company operates in two segments, Sleep and Breathing Health, and Residential Care Software. It offers sleep recorders for the diagnosis and titration of sleep apnea in sleep clinics, hospitals, and at home, including ApneaLink Air, a portable diagnostic device that measures oximetry, respiratory effort, pulse, nasal flow, and snoring; NightOwl, a portable, cloud-connected, and disposable diagnostic device that measures AHI based on derived peripheral arterial tone, actigraphy, and oximetry; and EasyCare Tx, a sleep lab solution. The company also provides AirView, a cloud-based system that enables remote monitoring and changing of patients' device settings; myAir, a personalized therapy management application for patients with sleep apnea that provides support, education, and troubleshooting tools for increased patient engagement and improved compliance; and connectivity module which provides a cellular connection between compatible ventilation devices and AirView system. In addition, the company offers Brightree solutions which are solutions and services for organizations in home medical equipment and pharmacy, orthotic and prosthetic, and home infusion; HEALTHCAREfirst solutions that offers electronic health record, software, billing and coding services, and advanced analytics that enables home health and hospice agencies to optimize clinical, financial and administrative processes; MatrixCare EHR software as a service solutions used by skilled nursing and senior living providers, life plan communities, and home health and hospice sectors; and MEDIFOX DAN software solutions that is used by residential care providers, such as home health and nursing home providers. ResMed Inc. was founded in 1989 and is headquartered in San Diego, California.",10600,"[{'maxAge': 1, 'name': 'Mr. Michael J. Farrell BE, MBA, SM', 'age': 53, 'title': 'CEO & Chairman', 'yearBorn': 1972, 'fiscalYear': 2025, 'totalPay': 2974477, 'exercisedValue': 15710844, 'unexercisedValue': 15781409}, {'maxAge': 1, 'name': 'Dr. Peter C. Farrell A.M., B.E., BE (Hons), Ph.D., ScD', 'age': 83, 'title': 'Founder, Chair Emeritus & Non-Executive Director', 'yearBorn': 1942, 'fiscalYear': 2025, 'totalPay': 413215, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Brett A. Sandercock', 'age': 58, 'title': 'Chief Financial Officer', 'yearBorn': 1967, 'fiscalYear': 2025, 'totalPay': 971973, 'exercisedValue': 0, 'unexercisedValue': 1701666}, {'maxAge': 1, 'name': 'Mr. Michael J. Rider', 'age': 67, 'title': 'Chief Legal Officer & Secretary', 'yearBorn': 1958, 'fiscalYear': 2025, 'totalPay': 889117, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Justin  Leong', 'age': 48, 'title': 'Chief Product Officer', 'yearBorn': 1977, 'fiscalYear': 2025, 'totalPay': 1311404, 'exercisedValue': 0, 'unexercisedValue': 222176}, {'maxAge': 1, 'name': 'Mr. Alastair  Robertson', 'title': 'Chief Information Officer', 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Sallilyn  Schwartz', 'title': 'Chief Investor Relations Officer', 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Jim  Ellis', 'title': 'Chief Compliance Officer', 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Yvonne-Katrin  Pucknat', 'age': 49, 'title': 'Chief Marketing Officer', 'yearBorn': 1976, 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Vered  Keisar', 'title': 'Chief People Officer', 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}]",1,8,4,3,3,1775001600,1767139200,http://www.resmed.com/in/investors/investors.html?nc=investors,[],86400,2,224.93,224.25,222.35,225.03,224.93,224.25,222.35,225.03,2.4,1.07,1770854400,0.2235,0.84,0.928,22.175076,18.409456,230773,230773,1100400,1009430,1009430,224.19,224.46,40,120,32724183040,32767442736,201.84,293.81,301.34,0.609375,6.0621457,246.4844,258.8221,2.26,0.010047571,USD,False,32075724800,0.27526,144785392,145678401,11845253,10098338,1770940800,1773360000,0.0813,0.00506,0.68623,11.77,0.0936,145966294,43.394,5.1663823,1751241600,1782777600,1767139200,0.139,1485874944,10.11,12.17798,2:1,1283212800,5.942,15.84,0.0996871,0.32693863,0.6,1770854400,EQUITY,224.19,345.0,230.0,296.86667,300.0,none,15,1417069056,9.727,2024966016,847721024,1.974,3.06,5398118912,13.411,36.896,0.14745,0.25676,3318460928,1417400064,1914493056,0.145,0.11,0.61474,0.37512,0.35162997,USD,RMD,en-US,US,Equity,Nasdaq Real Time Price,True,HIGH,[],1775579401,NYQ,finmb_340196,America/New_York,EDT,-14400000,us_market,False,-0.3289869,224.19,REGULAR,ResMed Inc.,ResMed Inc.,False,True,802099800000,-0.73999023,222.35 - 225.03,NYSE,1100400,22.350006,0.1107313,201.84 - 293.81,-69.619995,-0.23695584,9.96871,1773878400,1777579200,1777579200,1777579200,1777581000,1777581000,False,10.11,12.17798,11.02366,20.337166,-22.294403,-0.09044955,-34.63211,-0.13380662,15,0,ResMed,1.3857
