,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,BARON SELECT FUNDS-Baron Partners Fund,0.0357,1300000,297628509,1.6531
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0322,1173580,268685281,-0.0152
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.025899999,944623,216266719,0.0121
3,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Small-Cap Index Fund,0.0233,849130,194404074,0.8948
4,2025-12-31,BARON INVESTMENT Fd.S TRT -BARON GROWTH Fd.,0.0198,723000,165527240,0.032899998
5,2026-02-28,ProShares Trust-ProShares S&P 500 Dividend Aristocrats ETF,0.0161,586374,134247399,0.003
6,2026-01-31,Invesco Exchange-Traded Fund Trust-Invesco S&P 500 Equal Weight ETF,0.0152,552859,126574307,0.0577
7,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.013200001,481489,110234502,-0.0105
8,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Small-Cap Growth Index Fund,0.013099999,479051,109676334,0.90830004
9,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.013099999,476672,109131674,0.0016
