Dividend Date,Ex-Dividend Date,Earnings Date,Earnings High,Earnings Low,Earnings Average,Revenue High,Revenue Low,Revenue Average
2026-03-19,2026-02-27,"[datetime.date(2026, 6, 25)]",4.66,4.3,4.45806,620528000,610000000,617612610
