,2026-02-28,2025-11-30,2025-08-31,2025-05-31,2025-02-28,2024-08-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.174,0.197425,0.187006,0.175,0.159,
Normalized EBITDA,226051000.0,255643000.0,252386000.0,243890000.0,232251000.0,
Total Unusual Items,,,,,,-3614000.0
Total Unusual Items Excluding Goodwill,,,,,,-3614000.0
Net Income From Continuing Operation Net Minority Interest,133056000.0,152580000.0,153616000.0,148542000.0,144860000.0,
Reconciled Depreciation,51878000.0,52145000.0,50549000.0,48820000.0,46015000.0,
Reconciled Cost Of Revenue,296742000.0,287916000.0,288670000.0,280729000.0,269604000.0,
EBITDA,226051000.0,255643000.0,252386000.0,243890000.0,232251000.0,
EBIT,174173000.0,203498000.0,201837000.0,195070000.0,186236000.0,
Net Interest Income,-12171000.0,-12296000.0,-10836000.0,-13613000.0,-13643000.0,
Interest Expense,13062000.0,13385000.0,12886000.0,15122000.0,13916000.0,
Interest Income,891000.0,1089000.0,2050000.0,1509000.0,273000.0,
Normalized Income,133056000.0,152580000.0,153616000.0,148542000.0,144860000.0,
Net Income From Continuing And Discontinued Operation,133056000.0,152580000.0,153616000.0,148542000.0,144860000.0,
Total Expenses,426058000.0,415550000.0,419580000.0,391365000.0,385168000.0,
Total Operating Income As Reported,184961000.0,192071000.0,177321000.0,194155000.0,185492000.0,
Diluted Average Shares,37063000.0,37615000.0,38158000.0,38344000.0,38510000.0,
Basic Average Shares,36927000.0,37409000.0,37757000.0,37907000.0,38015000.0,
Diluted EPS,3.59,4.06,4.03,3.87,3.76,
Basic EPS,3.6,4.08,4.07,3.92,3.81,
Diluted NI Availto Com Stockholders,133056000.0,152580000.0,153616000.0,148542000.0,144860000.0,
Net Income Common Stockholders,133056000.0,152580000.0,153616000.0,148542000.0,144860000.0,
Net Income,133056000.0,152580000.0,153616000.0,148542000.0,144860000.0,
Net Income Including Noncontrolling Interests,133056000.0,152580000.0,153616000.0,148542000.0,144860000.0,
Net Income Continuous Operations,133056000.0,152580000.0,153616000.0,148542000.0,144860000.0,
Tax Provision,28055000.0,37533000.0,35335000.0,31406000.0,27460000.0,
Pretax Income,161111000.0,190113000.0,188951000.0,179948000.0,172320000.0,
Other Income Expense,-11679000.0,10338000.0,22466000.0,-594000.0,471000.0,
Other Non Operating Income Expenses,-11679000.0,10338000.0,22466000.0,-594000.0,471000.0,
Special Income Charges,,,,,,-3614000.0
Impairment Of Capital Assets,,,,,,3614000.0
Net Non Operating Interest Income Expense,-12171000.0,-12296000.0,-10836000.0,-13613000.0,-13643000.0,
Interest Expense Non Operating,13062000.0,13385000.0,12886000.0,15122000.0,13916000.0,
Interest Income Non Operating,891000.0,1089000.0,2050000.0,1509000.0,273000.0,
Operating Income,184961000.0,192071000.0,177321000.0,194155000.0,185492000.0,
Operating Expense,129316000.0,127634000.0,130910000.0,110636000.0,115564000.0,
Selling General And Administration,129316000.0,127634000.0,130910000.0,110636000.0,115564000.0,
Gross Profit,314277000.0,319705000.0,308231000.0,304791000.0,301056000.0,
Cost Of Revenue,296742000.0,287916000.0,288670000.0,280729000.0,269604000.0,
Total Revenue,611019000.0,607621000.0,596901000.0,585520000.0,570660000.0,
Operating Revenue,611019000.0,607621000.0,596901000.0,585520000.0,570660000.0,
