,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.031400003,3963266,3621018241,-0.0057
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0252,3182032,2907247688,0.0091
2,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0128999995,1623815,1483590487,-0.0094
3,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0127,1605888,1467211573,0.0017
4,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0117999995,1486389,1358031906,-0.0186
5,2026-01-31,WASHINGTON MUTUAL INVESTORS FUND,0.010199999,1286939,1175805407,0.2673
6,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Value Index Fund,0.0092,1161188,1060913632,0.020599999
7,2025-11-30,Columbia Funds Series Trust I-Columbia Dividend Income Fund,0.009,1137950,1039682349,-0.0029
8,2025-11-30,VANGUARD WELLINGTON FUND,0.0069999998,879909,803924475,0.2795
9,2025-12-31,AMERICAN BALANCED FUND,0.0064,813462,743215504,0.0
