contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
PH260417C00730000,2026-03-27 15:23:50+00:00,730.0,173.6,177.0,183.7,0.0,0.0,1.0,1,0.46484910156250003,True,REGULAR,USD
PH260417C00750000,2026-03-27 15:23:50+00:00,750.0,154.4,157.0,163.9,0.0,0.0,1.0,3,0.49268085449218757,True,REGULAR,USD
PH260417C00810000,2026-03-16 13:37:46+00:00,810.0,100.62,100.0,106.0,0.0,0.0,,1,0.4788260125732422,True,REGULAR,USD
PH260417C00830000,2026-03-05 19:54:59+00:00,830.0,134.41,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD
PH260417C00840000,2026-03-20 16:43:40+00:00,840.0,72.3,71.6,78.8,0.0,0.0,1.0,2,0.4567315069580079,True,REGULAR,USD
PH260417C00850000,2026-03-19 16:07:57+00:00,850.0,67.0,64.0,70.0,0.0,0.0,,5,0.4435480450439453,True,REGULAR,USD
PH260417C00870000,2026-03-30 14:58:53+00:00,870.0,36.0,48.2,53.5,0.0,0.0,,10,0.42221647125244144,True,REGULAR,USD
PH260417C00880000,2026-03-30 17:32:04+00:00,880.0,25.5,41.2,45.9,0.0,0.0,,11,0.41296973754882804,True,REGULAR,USD
PH260417C00890000,2026-04-01 14:19:52+00:00,890.0,47.11,33.9,39.6,0.0,0.0,101.0,54,0.41782198394775383,True,REGULAR,USD
PH260417C00900000,2026-04-02 19:57:26+00:00,900.0,31.0,27.3,31.1,0.0,0.0,1.0,28,0.376684700012207,True,REGULAR,USD
PH260417C00910000,2026-04-07 15:07:52+00:00,910.0,22.8,21.5,25.5,-1.0,-4.2016807,15.0,121,0.3742738354492187,True,REGULAR,USD
PH260417C00920000,2026-04-06 19:59:06+00:00,920.0,19.45,15.8,20.5,0.0,0.0,20.0,140,0.37079486633300784,False,REGULAR,USD
PH260417C00930000,2026-04-06 19:59:06+00:00,930.0,15.05,13.5,16.8,0.0,0.0,20.0,42,0.3775391836547851,False,REGULAR,USD
PH260417C00940000,2026-04-06 15:28:21+00:00,940.0,11.1,10.0,12.4,0.0,0.0,2.0,38,0.3620974435424804,False,REGULAR,USD
PH260417C00950000,2026-04-06 14:59:20+00:00,950.0,8.0,7.3,9.5,0.0,0.0,1.0,96,0.36121244262695307,False,REGULAR,USD
PH260417C00960000,2026-04-07 15:24:24+00:00,960.0,5.9,5.1,7.0,-0.27999973,-4.5307403,2.0,22,0.35712312805175783,False,REGULAR,USD
PH260417C00970000,2026-04-07 15:21:24+00:00,970.0,4.66,2.9,5.5,-4.0299997,-46.37514,2.0,195,0.36463037719726565,False,REGULAR,USD
PH260417C00980000,2026-04-07 15:22:31+00:00,980.0,3.02,2.0,3.8,-2.0700002,-40.667976,3.0,30,0.3575503698730469,False,REGULAR,USD
PH260417C00990000,2026-03-27 16:37:40+00:00,990.0,5.47,0.2,3.1,0.0,0.0,1.0,51,0.3702455554199219,False,REGULAR,USD
PH260417C01000000,2026-04-06 14:30:55+00:00,1000.0,1.2,0.35,2.15,0.0,0.0,15.0,225,0.3670717590332031,False,REGULAR,USD
PH260417C01010000,2026-04-07 15:21:40+00:00,1010.0,0.73,0.2,1.15,-1.27,-63.5,59.0,1158,0.34680828979492184,False,REGULAR,USD
PH260417C01020000,2026-04-01 16:12:28+00:00,1020.0,2.5,0.2,1.5,0.0,0.0,5.0,53,0.3940490283203125,False,REGULAR,USD
PH260417C01030000,2026-03-30 15:29:26+00:00,1030.0,0.05,0.0,1.05,0.0,0.0,1.0,10,0.39282833740234374,False,REGULAR,USD
PH260417C01040000,2026-03-13 18:56:29+00:00,1040.0,1.95,0.0,1.7,0.0,0.0,3.0,8,0.4591118542480469,False,REGULAR,USD
PH260417C01050000,2026-03-25 18:29:26+00:00,1050.0,0.82,0.0,1.75,0.0,0.0,3.0,42,0.48828636718750007,False,REGULAR,USD
PH260417C01060000,2026-03-20 16:24:36+00:00,1060.0,1.5,0.0,1.5,0.0,0.0,1.0,9,0.4989063781738281,False,REGULAR,USD
PH260417C01070000,2026-03-04 15:33:57+00:00,1070.0,8.31,0.0,0.0,0.0,0.0,1.0,0,0.12500875,False,REGULAR,USD
PH260417C01080000,2026-02-24 17:29:38+00:00,1080.0,17.9,0.0,0.0,0.0,0.0,,0,0.2500075,False,REGULAR,USD
PH260417C01090000,2026-02-24 17:23:15+00:00,1090.0,14.8,0.0,0.0,0.0,0.0,,0,0.2500075,False,REGULAR,USD
PH260417C01100000,2026-03-11 16:00:55+00:00,1100.0,3.85,0.0,1.45,0.0,0.0,5.0,7,0.5275926147460939,False,REGULAR,USD
PH260417C01110000,2026-03-25 17:37:05+00:00,1110.0,0.3,0.0,1.4,0.0,0.0,1.0,11,0.5459029785156251,False,REGULAR,USD
PH260417C01140000,2026-03-17 16:43:22+00:00,1140.0,0.18,0.0,1.35,0.0,0.0,1.0,1,0.6044961425781252,False,REGULAR,USD
PH260417C01150000,2026-04-07 15:27:10+00:00,1150.0,0.95,0.0,1.1,-1.7,-64.15094,2.0,0,0.6064492480468751,False,REGULAR,USD
