,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,768000000.0,693000000.0,1336392000.0,541608000.0,814000000.0,
Repurchase Of Capital Stock,-145000000.0,-522000000.0,-906100000.0,-667900000.0,-98000000.0,
Repayment Of Debt,-11000000.0,-1000000.0,-171816000.0,-932184000.0,-959000000.0,
Issuance Of Debt,,,11768000.0,727232000.0,,
Capital Expenditure,-94000000.0,-89000000.0,-130847000.0,-88153000.0,-121000000.0,
End Cash Position,427000000.0,473000000.0,467000000.0,408735000.0,396000000.0,
Beginning Cash Position,473000000.0,467000000.0,408735000.0,396000000.0,371000000.0,
Effect Of Exchange Rate Changes,-5000000.0,-4000000.0,7678000.0,27322000.0,-16000000.0,
Changes In Cash,-41000000.0,10000000.0,50614000.0,-14614000.0,41000000.0,
Financing Cash Flow,-835000000.0,306000000.0,-1295955000.0,-577045000.0,-1393000000.0,
Cash Flow From Continuing Financing Activities,-835000000.0,306000000.0,-1295955000.0,-577045000.0,-1393000000.0,
Net Other Financing Charges,,,,,0.0,2000000.0
Proceeds From Stock Option Exercised,,,1025000.0,339000.0,939000.0,1697000.0
Cash Dividends Paid,-228000000.0,-228000000.0,-230832000.0,-210168000.0,-210000000.0,
Common Stock Dividend Paid,-228000000.0,-228000000.0,-230832000.0,-210168000.0,-210000000.0,
Net Common Stock Issuance,-145000000.0,-522000000.0,-906100000.0,-667900000.0,-98000000.0,
Common Stock Payments,-145000000.0,-522000000.0,-906100000.0,-667900000.0,-98000000.0,
Net Issuance Payments Of Debt,-461000000.0,1056000000.0,-160048000.0,300048000.0,-1085000000.0,
Net Short Term Debt Issuance,-462000000.0,1057000000.0,-161326000.0,302326000.0,-138000000.0,
Short Term Debt Payments,,,-161326000.0,,,-367434000.0
Net Long Term Debt Issuance,1000000.0,-1000000.0,1278000.0,-2278000.0,-947000000.0,
Long Term Debt Payments,-11000000.0,-1000000.0,-10490000.0,-729510000.0,-959000000.0,
Long Term Debt Issuance,,,11768000.0,727232000.0,,
Investing Cash Flow,-68000000.0,-1078000000.0,-120670000.0,-67330000.0,499000000.0,
Cash Flow From Continuing Investing Activities,-68000000.0,-1078000000.0,-120670000.0,-67330000.0,499000000.0,
Net Other Investing Changes,-1000000.0,18000000.0,9745000.0,1255000.0,-2000000.0,
Net Business Purchase And Sale,1000000.0,-1013000000.0,303000.0,697000.0,622000000.0,
Sale Of Business,,,303000.0,697000.0,621298000.0,884000.0
Purchase Of Business,0.0,-1013000000.0,,,0.0,0.0
Net PPE Purchase And Sale,26000000.0,6000000.0,129000.0,18871000.0,0.0,
Sale Of PPE,26000000.0,6000000.0,129000.0,18871000.0,0.0,
Capital Expenditure Reported,-94000000.0,-89000000.0,-130847000.0,-88153000.0,-121000000.0,
Operating Cash Flow,862000000.0,782000000.0,1467239000.0,629761000.0,935000000.0,
Cash Flow From Continuing Operating Activities,862000000.0,782000000.0,1467239000.0,629761000.0,935000000.0,
Change In Working Capital,-226000000.0,-319000000.0,311288000.0,-282288000.0,-70000000.0,
Change In Other Working Capital,-12000000.0,-13000000.0,12819000.0,-16819000.0,-9000000.0,
Change In Other Current Liabilities,-143000000.0,8000000.0,-1819000.0,146819000.0,-157000000.0,
Change In Other Current Assets,-23000000.0,-42000000.0,-43966000.0,27966000.0,6000000.0,
Change In Payables And Accrued Expense,-59000000.0,-156000000.0,324186000.0,-96186000.0,-131000000.0,
Change In Accrued Expense,66000000.0,-178000000.0,230673000.0,-256673000.0,73000000.0,
Change In Payable,-125000000.0,22000000.0,93513000.0,160487000.0,-204000000.0,
Change In Account Payable,-97000000.0,-6000000.0,105599000.0,166401000.0,-111000000.0,
Change In Tax Payable,,28000000.0,-12086000.0,-17331000.0,-81583000.0,93000000.0
Change In Income Tax Payable,,28000000.0,-12086000.0,-17331000.0,-81583000.0,93000000.0
Change In Prepaid Assets,-70000000.0,-29000000.0,-6684000.0,-5316000.0,-1000000.0,
Change In Inventory,-73000000.0,-163000000.0,35619000.0,8381000.0,-2000000.0,
Change In Receivables,154000000.0,76000000.0,-8867000.0,-347133000.0,224000000.0,
Changes In Account Receivables,154000000.0,76000000.0,-8867000.0,-347133000.0,224000000.0,
Other Non Cash Items,-3000000.0,-16000000.0,3751000.0,-1751000.0,9000000.0,
Stock Based Compensation,28000000.0,80000000.0,29234000.0,23766000.0,30000000.0,
Deferred Tax,-12000000.0,3000000.0,-49964000.0,-304036000.0,77000000.0,
Deferred Income Tax,-12000000.0,3000000.0,-49964000.0,-304036000.0,77000000.0,
Depreciation Amortization Depletion,233000000.0,232000000.0,229335000.0,222665000.0,226000000.0,
Depreciation And Amortization,233000000.0,232000000.0,229335000.0,222665000.0,226000000.0,
Amortization Cash Flow,148000000.0,140000000.0,138789000.0,136211000.0,138000000.0,
Amortization Of Intangibles,148000000.0,140000000.0,138789000.0,136211000.0,138000000.0,
Depreciation,85000000.0,92000000.0,90546000.0,86454000.0,88000000.0,
Operating Gains Losses,-3000000.0,-6000000.0,19958000.0,10042000.0,-286000000.0,
Net Foreign Currency Exchange Gain Loss,,-7000000.0,31384000.0,9413000.0,-31797000.0,37000000.0
Gain Loss On Sale Of PPE,-9000000.0,1000000.0,-11469000.0,-1531000.0,1000000.0,
Gain Loss On Sale Of Business,,,43000.0,-3043000.0,-250060000.0,-313000.0
Net Income From Continuing Operations,845000000.0,808000000.0,923637000.0,961363000.0,949000000.0,
