,2025-06-30,2024-06-30,2023-06-30,2022-06-30,2021-06-30
Tax Effect Of Unusual Items,30660000.0,10450000.0,-16206000.0,1317385.0,
Tax Rate For Calcs,0.14,0.209,0.222,0.185,
Normalized EBITDA,5204000000.0,4978000000.0,4145000000.0,2434121000.0,
Total Unusual Items,219000000.0,50000000.0,-73000000.0,7121000.0,
Total Unusual Items Excluding Goodwill,219000000.0,50000000.0,-73000000.0,7121000.0,
Net Income From Continuing Operation Net Minority Interest,3531000000.0,2844000000.0,2083000000.0,1315605000.0,
Reconciled Depreciation,907000000.0,927000000.0,818000000.0,571764000.0,
Reconciled Cost Of Revenue,12535000000.0,12802000000.0,12636000000.0,10550309000.0,
EBITDA,5423000000.0,5028000000.0,4072000000.0,2441242000.0,
EBIT,4516000000.0,4101000000.0,3254000000.0,1869478000.0,
Net Interest Income,-398000000.0,-491000000.0,-528000000.0,-255252000.0,
Interest Expense,409000000.0,506000000.0,574000000.0,255252000.0,
Interest Income,11000000.0,15000000.0,46000000.0,10000000.0,
Normalized Income,3342660000.0,2804450000.0,2139794000.0,1309801385.0,
Net Income From Continuing And Discontinued Operation,3531000000.0,2844000000.0,2083000000.0,1315605000.0,
Total Expenses,15790000000.0,16117000000.0,15990000000.0,13054370000.0,
Diluted Average Shares,130200000.0,130239737.0,129822085.0,130355943.0,
Basic Average Shares,128300000.0,128507352.0,128367842.0,128539387.0,
Diluted EPS,27.12,21.84,16.04,10.09,
Basic EPS,27.52,22.13,16.23,10.24,
Diluted NI Availto Com Stockholders,3531000000.0,2844000000.0,2083000000.0,1315605000.0,
Net Income Common Stockholders,3531000000.0,2844000000.0,2083000000.0,1315605000.0,
Net Income,3531000000.0,2844000000.0,2083000000.0,1315605000.0,
Minority Interests,-1000000.0,-1000000.0,-1000000.0,-581000.0,
Net Income Including Noncontrolling Interests,3532000000.0,2845000000.0,2084000000.0,1316186000.0,
Net Income Continuous Operations,3532000000.0,2845000000.0,2084000000.0,1316186000.0,
Tax Provision,575000000.0,750000000.0,596000000.0,298040000.0,
Pretax Income,4107000000.0,3595000000.0,2680000000.0,1614226000.0,
Other Income Expense,445000000.0,273000000.0,133000000.0,-937760000.0,
Other Non Operating Income Expenses,48000000.0,71000000.0,82000000.0,-944881000.0,
Special Income Charges,265000000.0,12000000.0,363000000.0,7121000.0,
Gain On Sale Of Ppe,,11597000.0,362526000.0,7121000.0,109332000.0
Gain On Sale Of Business,273000000.0,12000000.0,363000000.0,,
Other Special Charges,8000000.0,,,8000000.0,
Restructuring And Mergern Acquisition,,,0.0,52000000.0,0.0
Earnings From Equity Interest,178000000.0,152000000.0,124000000.0,76000000.0,
Gain On Sale Of Security,-46000000.0,38000000.0,-436000000.0,-1015000000.0,
Net Non Operating Interest Income Expense,-398000000.0,-491000000.0,-528000000.0,-255252000.0,
Interest Expense Non Operating,409000000.0,506000000.0,574000000.0,255252000.0,
Interest Income Non Operating,11000000.0,15000000.0,46000000.0,10000000.0,
Operating Income,4060000000.0,3813000000.0,3075000000.0,2807238000.0,
Operating Expense,3255000000.0,3315000000.0,3354000000.0,2504061000.0,
Selling General And Administration,3255000000.0,3315000000.0,3354000000.0,2504061000.0,
General And Administrative Expense,3255000000.0,3315000000.0,3354000000.0,2504061000.0,
Other Gand A,3255000000.0,3315000000.0,3354000000.0,2504061000.0,
Salaries And Wages,,-73000000.0,-67000000.0,4000000.0,49000000.0
Gross Profit,7315000000.0,7128000000.0,6429000000.0,5311299000.0,
Cost Of Revenue,12535000000.0,12802000000.0,12636000000.0,10550309000.0,
Total Revenue,19850000000.0,19930000000.0,19065000000.0,15861608000.0,
Operating Revenue,19850000000.0,19930000000.0,19065000000.0,15861608000.0,
