,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.5841,199995630,113735515312,0.0377
1,2025-12-31,Blackrock Inc.,0.50090003,171505090,97533230050,0.0239
2,2025-12-31,"FMR, LLC",0.35729998,122341612,69574451626,-0.0589
3,2025-12-31,State Street Corporation,0.2653,90841345,51660564709,0.0509
4,2025-12-31,"Geode Capital Management, LLC",0.1542,52806712,30030649176,0.016900001
5,2025-12-31,JPMORGAN CHASE & CO,0.12810001,43855509,24940189520,-0.5992
6,2025-12-31,Capital World Investors,0.1155,39558637,22496601372,0.007900001
7,2025-12-31,Morgan Stanley,0.1097,37553102,21356073668,0.0224
8,2025-12-31,Price (T.Rowe) Associates Inc,0.1026,35112531,19968145340,-0.0924
9,2025-12-31,NORGES BANK,0.098000005,33559173,19084766175,0.069699995
