Dividend Date,Ex-Dividend Date,Earnings Date,Earnings High,Earnings Low,Earnings Average,Revenue High,Revenue Low,Revenue Average
2026-03-26,2026-03-16,"[datetime.date(2026, 4, 30)]",7.81,6.16,6.75727,56500000000,53620280000,55471035140
