,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Ordinary Shares Number,623600715.0,591432101.0,591201845.0,576547051.0,574365598.0,
Share Issued,623600715.0,591432101.0,591201845.0,576547051.0,574365598.0,
Net Debt,33609000000.0,32313000000.0,30716000000.0,30095000000.0,28935000000.0,
Total Debt,34781000000.0,35522000000.0,33326000000.0,32326000000.0,30208000000.0,
Tangible Book Value,23609000000.0,21181000000.0,20961000000.0,19804000000.0,19522000000.0,
Invested Capital,57492000000.0,54546000000.0,53131000000.0,51022000000.0,48636000000.0,
Working Capital,-2075000000.0,-1467000000.0,-219000000.0,-1373000000.0,-2134000000.0,
Net Tangible Assets,23609000000.0,21181000000.0,20961000000.0,19804000000.0,19522000000.0,
Capital Lease Obligations,898000000.0,2157000000.0,1156000000.0,1108000000.0,1094000000.0,
Common Stock Equity,23609000000.0,21181000000.0,20961000000.0,19804000000.0,19522000000.0,
Total Capitalization,55441000000.0,53215000000.0,52060000000.0,49200000000.0,46838000000.0,
Total Equity Gross Minority Interest,23609000000.0,21181000000.0,20961000000.0,19804000000.0,19522000000.0,
Stockholders Equity,23609000000.0,21181000000.0,20961000000.0,19804000000.0,19522000000.0,
Gains Losses Not Affecting Retained Earnings,-63000000.0,-65000000.0,-66000000.0,-72000000.0,-68000000.0,
Other Equity Adjustments,-63000000.0,-65000000.0,-66000000.0,-72000000.0,-68000000.0,
Retained Earnings,9207000000.0,8995000000.0,8813000000.0,8706000000.0,8553000000.0,
Additional Paid In Capital,12906000000.0,10772000000.0,10736000000.0,9729000000.0,9601000000.0,
Capital Stock,1559000000.0,1479000000.0,1478000000.0,1441000000.0,1436000000.0,
Common Stock,1559000000.0,1479000000.0,1478000000.0,1441000000.0,1436000000.0,
Total Liabilities Net Minority Interest,57762000000.0,57973000000.0,54376000000.0,52945000000.0,50513000000.0,
Total Non Current Liabilities Net Minority Interest,50673000000.0,50825000000.0,48490000000.0,46204000000.0,44054000000.0,
Other Non Current Liabilities,61000000.0,65000000.0,128000000.0,132000000.0,69000000.0,
Derivative Product Liabilities,67000000.0,69000000.0,67000000.0,72000000.0,77000000.0,
Employee Benefits,365000000.0,372000000.0,360000000.0,352000000.0,477000000.0,
Non Current Pension And Other Postretirement Benefit Plans,365000000.0,372000000.0,360000000.0,352000000.0,477000000.0,
Non Current Deferred Liabilities,7395000000.0,6057000000.0,5871000000.0,5507000000.0,5525000000.0,
Non Current Deferred Revenue,129000000.0,130000000.0,132000000.0,139000000.0,146000000.0,
Non Current Deferred Taxes Liabilities,7266000000.0,5927000000.0,5739000000.0,5368000000.0,5379000000.0,
