,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,623600715.0,574365598.0,554941703.0,549578018.0,
Share Issued,623600715.0,574365598.0,554941703.0,549578018.0,
Net Debt,33609000000.0,28935000000.0,26121000000.0,24666000000.0,
Total Debt,34781000000.0,30208000000.0,27514000000.0,26032000000.0,
Tangible Book Value,23609000000.0,19522000000.0,17616000000.0,16675000000.0,
Invested Capital,57492000000.0,48636000000.0,43866000000.0,41452000000.0,
Working Capital,-2075000000.0,-2134000000.0,-1583000000.0,-934000000.0,
Net Tangible Assets,23609000000.0,19522000000.0,17616000000.0,16675000000.0,
Capital Lease Obligations,898000000.0,1094000000.0,1264000000.0,1255000000.0,
Common Stock Equity,23609000000.0,19522000000.0,17616000000.0,16675000000.0,
Total Capitalization,55441000000.0,46838000000.0,42529000000.0,39488000000.0,
Total Equity Gross Minority Interest,23609000000.0,19522000000.0,17616000000.0,16675000000.0,
Stockholders Equity,23609000000.0,19522000000.0,17616000000.0,16675000000.0,
Gains Losses Not Affecting Retained Earnings,-63000000.0,-68000000.0,-94000000.0,-93000000.0,
Other Equity Adjustments,-63000000.0,-68000000.0,-94000000.0,-93000000.0,
Retained Earnings,9207000000.0,8553000000.0,7858000000.0,7239000000.0,
Additional Paid In Capital,12906000000.0,9601000000.0,8465000000.0,8155000000.0,
Capital Stock,1559000000.0,1436000000.0,1387000000.0,1374000000.0,
Common Stock,1559000000.0,1436000000.0,1387000000.0,1374000000.0,
Total Liabilities Net Minority Interest,57762000000.0,50513000000.0,46463000000.0,44513000000.0,
Total Non Current Liabilities Net Minority Interest,50673000000.0,44054000000.0,40811000000.0,38435000000.0,
Other Non Current Liabilities,61000000.0,69000000.0,148000000.0,147000000.0,
Derivative Product Liabilities,67000000.0,77000000.0,86000000.0,113000000.0,
Employee Benefits,365000000.0,477000000.0,469000000.0,390000000.0,
Non Current Pension And Other Postretirement Benefit Plans,365000000.0,477000000.0,469000000.0,390000000.0,
Non Current Deferred Liabilities,7395000000.0,5525000000.0,5112000000.0,4985000000.0,
Non Current Deferred Revenue,129000000.0,146000000.0,167000000.0,181000000.0,
Non Current Deferred Taxes Liabilities,7266000000.0,5379000000.0,4945000000.0,4804000000.0,
Long Term Debt And Capital Lease Obligation,32620000000.0,28183000000.0,25951000000.0,23851000000.0,
Long Term Capital Lease Obligation,788000000.0,867000000.0,1038000000.0,1038000000.0,
Long Term Debt,31832000000.0,27316000000.0,24913000000.0,22813000000.0,
Long Term Provisions,3888000000.0,3713000000.0,3218000000.0,3380000000.0,
Current Liabilities,7089000000.0,6459000000.0,5652000000.0,6078000000.0,
Other Current Liabilities,1350000000.0,1524000000.0,1324000000.0,1039000000.0,
Current Debt And Capital Lease Obligation,2161000000.0,2025000000.0,1563000000.0,2181000000.0,
Current Capital Lease Obligation,110000000.0,227000000.0,226000000.0,217000000.0,
Current Debt,2051000000.0,1798000000.0,1337000000.0,1964000000.0,
Other Current Borrowings,2051000000.0,1798000000.0,1337000000.0,1964000000.0,
Payables And Accrued Expenses,3578000000.0,2910000000.0,2765000000.0,2858000000.0,
Current Accrued Expenses,337000000.0,280000000.0,251000000.0,217000000.0,
Interest Payable,337000000.0,280000000.0,251000000.0,217000000.0,
Payables,3241000000.0,2630000000.0,2514000000.0,2641000000.0,
Dividends Payable,355000000.0,314000000.0,289000000.0,268000000.0,
Total Tax Payable,579000000.0,535000000.0,557000000.0,569000000.0,
Accounts Payable,2307000000.0,1781000000.0,1668000000.0,1804000000.0,
Total Assets,81371000000.0,70035000000.0,64079000000.0,61188000000.0,
Total Non Current Assets,76357000000.0,65710000000.0,60010000000.0,56044000000.0,
Other Non Current Assets,1036000000.0,524000000.0,678000000.0,389000000.0,
Financial Assets,54000000.0,72000000.0,76000000.0,93000000.0,
Investments And Advances,4389000000.0,3896000000.0,3599000000.0,3234000000.0,
Other Investments,4389000000.0,3896000000.0,3599000000.0,3234000000.0,
Net PPE,67880000000.0,58369000000.0,52859000000.0,49457000000.0,
Accumulated Depreciation,-24661000000.0,-24131000000.0,-22317000000.0,-21103000000.0,
Gross PPE,92541000000.0,82500000000.0,75176000000.0,70560000000.0,
Construction In Progress,8085000000.0,4720000000.0,2873000000.0,2124000000.0,
Other Properties,3144000000.0,3968000000.0,4202000000.0,4130000000.0,
Current Assets,5014000000.0,4325000000.0,4069000000.0,5144000000.0,
Other Current Assets,1604000000.0,1285000000.0,905000000.0,1419000000.0,
Hedging Assets Current,165000000.0,114000000.0,104000000.0,279000000.0,
Prepaid Assets,,72000000.0,52000000.0,54000000.0,44000000.0
Inventory,761000000.0,666000000.0,711000000.0,803000000.0,
Other Inventories,116000000.0,96000000.0,123000000.0,272000000.0,
Receivables,2210000000.0,2081000000.0,2168000000.0,2478000000.0,
Accounts Receivable,1330000000.0,1249000000.0,1315000000.0,1373000000.0,
Allowance For Doubtful Accounts Receivable,-89000000.0,-111000000.0,-128000000.0,-122000000.0,
Gross Accounts Receivable,1419000000.0,1360000000.0,1443000000.0,1495000000.0,
Cash Cash Equivalents And Short Term Investments,274000000.0,179000000.0,129000000.0,111000000.0,
Cash And Cash Equivalents,274000000.0,179000000.0,129000000.0,111000000.0,
